,NO2,O3,PM10,SO2,WSR,WDV
2023-06-03 02:00:00,0.0123,0.021,45.0,0.0055,9.5,133.0
2023-06-03 03:00:00,0.0088,0.024,42.0,0.0042,8.4,106.0
2023-06-03 04:00:00,0.0074,0.025,36.0,0.003,8.2,94.0
2023-06-03 05:00:00,0.0083,0.024,33.0,0.0025,9.5,98.0
2023-06-03 06:00:00,0.0116,0.022,28.0,0.0024,9.7,107.0
2023-06-03 07:00:00,0.0182,0.016,28.0,0.0024,9.0,130.0
2023-06-03 08:00:00,0.0206,0.014,30.0,0.0028,7.1,110.0
2023-06-03 09:00:00,0.0161,0.02,41.0,0.0039,10.5,132.0
2023-06-03 10:00:00,0.0143,0.025,72.0,0.0039,13.8,144.0
2023-06-03 11:00:00,0.0171,0.024,63.0,0.0068,11.4,118.0
2023-06-03 12:00:00,0.0162,0.023,67.0,0.0081,10.9,124.0
2023-06-03 13:00:00,0.0159,0.028,62.0,0.0092,11.1,119.0
2023-06-03 14:00:00,0.0177,0.028,82.0,0.0101999999999999,12.1,129.0
2023-06-03 15:00:00,0.0163,0.029,84.0,0.0104,15.4,141.0
2023-06-03 16:00:00,0.0175,0.027,65.0,0.0101999999999999,14.5,138.0
2023-06-03 17:00:00,0.016,0.024,67.0,0.008,12.2,121.0
2023-06-03 18:00:00,0.0136,0.025,57.0,0.0048,14.6,144.0
2023-06-03 19:00:00,0.0169,0.02,61.0,0.004,10.8,138.0
2023-06-03 20:00:00,0.0163,0.02,56.0,0.0033,11.9,146.0
2023-06-03 21:00:00,0.0169,0.018,53.0,0.0035,10.5,131.0
2023-06-03 22:00:00,0.0169,0.016,55.0,0.0033,7.5,103.0
2023-06-03 23:00:00,0.0184,0.016,45.0,0.0033,7.2,106.0
2023-06-04 00:00:00,0.0115,0.027,44.0,0.0027,8.2,99.0
2023-06-04 01:00:00,0.0134,0.03,28.0,0.0028,10.4,141.0
2023-06-04 02:00:00,0.0113,0.03,33.0,0.0027,8.6,164.0
2023-06-04 03:00:00,0.0076,0.037,23.0,0.0025,9.4,143.0
2023-06-04 04:00:00,0.0125,0.032,23.0,0.0026,6.4,60.0
2023-06-04 05:00:00,0.0093,0.032,23.0,0.0036,5.5,20.0
2023-06-04 06:00:00,0.0073,0.03,26.0,0.004,6.0,358.0
2023-06-04 07:00:00,0.0088,0.025,25.0,0.0032,4.2,347.0
2023-06-04 08:00:00,0.0184,0.016,27.0,0.0028,5.0,203.0
2023-06-04 09:00:00,0.0119,0.025,33.0,0.0029,4.2,281.0
2023-06-04 10:00:00,0.0088,0.031,31.0,0.0036,10.2,350.0
2023-06-04 11:00:00,0.0073,0.041,25.0,0.0036,4.8,28.0
2023-06-04 12:00:00,0.0107,0.041,26.0,0.0035,9.3,144.0
2023-06-04 13:00:00,0.0106,0.046,42.0,0.0077,10.8,147.0
2023-06-04 14:00:00,0.0101999999999999,0.046,57.0,0.0070999999999999,9.1,131.0
2023-06-04 15:00:00,0.0098,0.046,58.0,0.0064,8.3,127.0
2023-06-04 16:00:00,0.0130999999999999,0.045,48.0,0.0070999999999999,7.9,132.0
2023-06-04 17:00:00,0.0109,0.044,42.0,0.0101999999999999,10.6,136.0
2023-06-04 18:00:00,0.011,0.04,36.0,0.0076,10.7,143.0
2023-06-04 19:00:00,0.0153,0.034,37.0,0.0083,10.6,141.0
2023-06-04 20:00:00,0.0188,0.03,46.0,0.009,9.6,145.0
2023-06-04 21:00:00,0.0254,0.019,43.0,0.0048,6.3,158.0
2023-06-04 22:00:00,0.0292,0.013,58.0,0.0031,4.1,144.0
2023-06-04 23:00:00,0.0257,0.017,72.0,0.0029,6.9,85.0
2023-06-05 00:00:00,0.0132,0.028,50.0,0.0053,12.8,116.0
2023-06-05 01:00:00,0.0098,0.034,48.0,0.0054,13.7,149.0
2023-06-05 02:00:00,0.0086,0.028,32.0,0.003,6.7,147.0
2023-06-05 03:00:00,0.0096,0.031,28.0,0.003,6.9,48.0
2023-06-05 04:00:00,0.0048,0.039,27.0,0.0031,3.7,312.0
2023-06-05 05:00:00,0.0065,0.036,25.0,0.0031,4.6,336.0
2023-06-05 06:00:00,0.0154,0.023,28.0,0.0034,5.4,293.0
2023-06-05 07:00:00,0.0218,0.019,37.0,0.0039,4.9,304.0
2023-06-05 08:00:00,0.017,0.025,55.0,0.0049,4.9,351.0
2023-06-05 09:00:00,0.0085,0.034,58.0,0.0039,4.9,15.0
2023-06-05 10:00:00,0.007,0.039,39.0,0.0035,4.6,10.0
2023-06-05 11:00:00,0.0093,0.044,32.0,0.0033,3.5,55.0
2023-06-05 12:00:00,0.0132,0.046,39.0,0.0038,6.6,82.0
2023-06-05 13:00:00,0.0136,0.047,43.0,0.0040999999999999,8.9,135.0
2023-06-05 14:00:00,0.0141999999999999,0.045,42.0,0.0052,7.9,133.0
2023-06-05 15:00:00,0.0163,0.046,47.0,0.0096999999999999,8.8,142.0
2023-06-05 16:00:00,0.0114,0.0435,36.0,0.0070999999999999,5.8,143.0
2023-06-05 17:00:00,0.0247,0.041,46.0,0.0134,10.6,142.0
2023-06-05 18:00:00,0.0221,0.038,64.0,0.0065,7.1,112.0
2023-06-05 19:00:00,0.0233,0.031,44.0,0.0039,8.0,146.0
2023-06-05 20:00:00,0.0292,0.025,49.0,0.0062,10.8,136.0
2023-06-05 21:00:00,0.0165,0.034,119.0,0.0043,16.4,126.0
2023-06-05 22:00:00,0.0149,0.035,66.0,0.0054,11.8,141.0
2023-06-05 23:00:00,0.0263,0.023,47.0,0.0033,5.6,127.0
2023-06-06 00:00:00,0.0156,0.026,41.0,0.0026,9.7,15.0
2023-06-06 01:00:00,0.0088,0.032,35.0,0.0032,5.1,347.0
2023-06-06 02:00:00,0.0146,0.028,28.0,0.004,6.7,333.0
2023-06-06 03:00:00,0.016,0.025,27.0,0.0060999999999999,6.5,306.0
2023-06-06 04:00:00,0.0152,0.026,37.0,0.0042,4.7,304.0
2023-06-06 05:00:00,0.0192,0.023,35.0,0.0036,4.3,304.0
2023-06-06 06:00:00,0.0288,0.014,53.0,0.0034,2.6,301.0
2023-06-06 07:00:00,0.0278,0.011,64.0,0.0036,5.5,116.0
2023-06-06 08:00:00,0.0261,0.019,93.0,0.0054,3.4,107.0
2023-06-06 09:00:00,0.0223,0.027,88.0,0.0063,4.2,35.0
2023-06-06 10:00:00,0.0139,0.035,78.0,0.0039,6.2,22.0
2023-06-06 11:00:00,0.0089,0.05,55.0,0.0044,4.5,9.0
2023-06-06 12:00:00,0.0132,0.052,43.0,0.0037,2.8,86.0
2023-06-06 13:00:00,0.0150999999999999,0.055,43.0,0.0035,6.6,114.0
2023-06-06 14:00:00,0.0191,0.054,58.0,0.0032,9.5,136.0
2023-06-06 15:00:00,0.0208,0.041,57.0,0.0029,11.7,140.0
2023-06-06 16:00:00,0.0228,0.037,55.0,0.0031,13.0,139.0
2023-06-06 17:00:00,0.0222,0.039,61.0,0.0044,12.9,134.0
2023-06-06 18:00:00,0.0203999999999999,0.04,59.0,0.0076,14.1,150.0
2023-06-06 19:00:00,0.0273,0.032,61.0,0.0116999999999999,11.9,140.0
2023-06-06 20:00:00,0.028,0.029,71.0,0.0165,11.5,138.0
2023-06-06 21:00:00,0.0332,0.02,70.0,0.005,9.3,141.0
2023-06-06 22:00:00,0.0371,0.015,78.0,0.0033,9.0,149.0
2023-06-06 23:00:00,0.0306999999999999,0.017,105.0,0.0050999999999999,11.1,134.0
2023-06-07 00:00:00,0.013,0.029,84.0,0.0027,14.1,149.0
2023-06-07 01:00:00,0.0139,0.025,55.0,0.0036,6.9,90.0
2023-06-07 02:00:00,0.0124,0.03,37.0,0.0026,4.2,83.0
2023-06-07 03:00:00,0.0114,0.029,33.0,0.0024,7.5,99.0
2023-06-07 04:00:00,0.0106,0.027,32.0,0.0025,8.9,147.0
2023-06-07 05:00:00,0.0141999999999999,0.022,35.0,0.0031,6.3,144.0
2023-06-07 06:00:00,0.0216,0.016,46.0,0.0056,6.5,161.0
2023-06-07 07:00:00,0.0256,0.011,55.0,0.013,4.4,91.0
2023-06-07 08:00:00,0.0232,0.016,65.0,0.0168,4.5,92.0
2023-06-07 09:00:00,0.0224,0.019,104.0,0.0134,5.9,84.0
2023-06-07 10:00:00,0.0212,0.025,64.0,0.0114,5.7,98.0
2023-06-07 11:00:00,0.0191,0.032,66.0,0.0088,7.4,115.0
2023-06-07 12:00:00,0.0254,0.032,65.0,0.0186,8.9,122.0
2023-06-07 13:00:00,0.0285,0.046,78.0,0.0462,10.5,134.0
2023-06-07 14:00:00,0.0228,0.049,90.0,0.048,13.0,140.0
2023-06-07 15:00:00,0.0151,0.035,50.5,0.0296,10.6,138.5
2023-06-07 16:00:00,0.0074,0.021,11.0,0.0112,8.2,137.0
2023-06-07 17:00:00,0.0121999999999999,0.0203999999999999,22.4,0.0109799999999999,8.42,134.0
2023-06-07 18:00:00,0.017,0.0198,33.8,0.01076,8.64,131.0
2023-06-07 19:00:00,0.0217999999999999,0.0192,45.2,0.0105399999999999,8.86,128.0
2023-06-07 20:00:00,0.0266,0.0186,56.6,0.01032,9.08,125.0
2023-06-07 21:00:00,0.0314,0.018,68.0,0.0101,9.3,122.0
2023-06-07 22:00:00,0.0261,0.021,68.0,0.01,10.2,111.0
2023-06-07 23:00:00,0.0231833333333333,0.0208333333333333,61.333333333333336,0.00875,9.9,97.66666666666669
2023-06-08 00:00:00,0.0202666666666666,0.0206666666666666,54.66666666666666,0.0075,9.6,84.33333333333333
2023-06-08 01:00:00,0.01735,0.0205,48.0,0.00625,9.3,71.0
2023-06-08 02:00:00,0.0144333333333333,0.0203333333333333,41.33333333333333,0.005,9.0,57.66666666666666
2023-06-08 03:00:00,0.0115166666666666,0.0201666666666666,34.666666666666664,0.00375,8.7,44.33333333333333
2023-06-08 04:00:00,0.0086,0.02,28.0,0.0025,8.4,31.0
2023-06-08 05:00:00,0.0056,0.022,32.0,0.0026,3.0,7.0
2023-06-08 06:00:00,0.0074199999999999,0.0228,36.0,0.0026,3.92,24.0
2023-06-08 07:00:00,0.0092399999999999,0.0236,40.0,0.0026,4.84,41.0
2023-06-08 08:00:00,0.0110599999999999,0.0243999999999999,44.0,0.0026,5.76,58.0
2023-06-08 09:00:00,0.0128799999999999,0.0252,48.0,0.0026,6.68,75.0
2023-06-08 10:00:00,0.0147,0.026,52.0,0.0026,7.6,92.0
2023-06-08 11:00:00,0.0162,0.032,46.0,0.0035,5.9,123.0
2023-06-08 12:00:00,0.0126,0.045,48.0,0.0037,7.8,161.0
2023-06-08 13:00:00,0.0175,0.053,68.0,0.0048,8.4,138.0
2023-06-08 14:00:00,0.0136999999999999,0.049,75.0,0.0046,9.7,158.0
2023-06-08 15:00:00,0.0158333333333333,0.0395,45.0,0.0039,9.45,149.0
2023-06-08 16:00:00,0.0179666666666666,0.03,15.0,0.0032,9.2,140.0
2023-06-08 17:00:00,0.0201,0.037,59.5,0.0023,8.9,126.0
2023-06-08 18:00:00,0.0235,0.029,104.0,0.0021,10.9,131.0
2023-06-08 19:00:00,0.0264,0.022,75.0,0.0021,23.3,136.0
2023-06-08 20:00:00,0.0237,0.02,86.0,0.0021,13.7,146.0
2023-06-08 21:00:00,0.0268,0.014,78.0,0.0021,0.1,145.0
2023-06-08 22:00:00,0.0314,0.01,72.0,0.0022,6.9,321.0
2023-06-08 23:00:00,0.0306,0.011,114.0,0.0022,9.0,333.0
2023-06-09 00:00:00,0.0336,0.011,101.0,0.0023,6.3,312.0
2023-06-09 01:00:00,0.0197,0.013,83.0,0.0021,4.1,294.0
2023-06-09 02:00:00,0.0158,0.015,68.0,0.0021,6.9,302.0
2023-06-09 03:00:00,0.0129,0.016,51.0,0.0021,5.6,313.0
2023-06-09 04:00:00,0.0161,0.013,44.0,0.0021,2.0,321.0
2023-06-09 05:00:00,0.0167,0.012,49.0,0.0021,0.7,103.0
2023-06-09 06:00:00,0.0177,0.011,43.0,0.0022,1.6,36.0
2023-06-09 07:00:00,0.0211,0.01,51.0,0.0022,1.3,293.0
2023-06-09 08:00:00,0.0193999999999999,0.015,65.0,0.0021,1.0,38.0
2023-06-09 09:00:00,0.0132,0.026,65.0,0.0021,2.0,30.0
2023-06-09 10:00:00,0.0136,0.034,57.0,0.002,1.0,40.0
2023-06-09 11:00:00,0.0273999999999999,0.031,66.0,0.0021,2.8,132.0
2023-06-09 12:00:00,0.0282,0.034,80.0,0.002,5.5,140.0
2023-06-09 13:00:00,0.0268,0.065,76.0,0.002,6.6,116.0
2023-06-09 14:00:00,0.0213,0.046,98.0,0.002,8.8,136.0
2023-06-09 15:00:00,0.0209,0.044,92.0,0.002,8.4,151.0
2023-06-09 16:00:00,0.0215,0.042,84.0,0.0019,9.8,151.0
2023-06-09 17:00:00,0.0212,0.038,81.0,0.002,8.4,149.0
2023-06-09 18:00:00,0.0247,0.035,77.0,0.002,9.9,145.0
2023-06-09 19:00:00,0.0283,0.031,71.0,0.002,10.1,149.0
2023-06-09 20:00:00,0.0292,0.023,77.0,0.002,9.7,153.0
2023-06-09 21:00:00,0.0348,0.015,83.0,0.0021,4.6,152.0
2023-06-09 22:00:00,0.0248,0.018,93.0,0.002,10.0,129.0
2023-06-09 23:00:00,0.0189,0.015,101.0,0.0021,8.4,132.0
2023-06-10 00:00:00,0.0179,0.015,73.0,0.0021,8.0,139.0
2023-06-10 01:00:00,0.0213,0.013,55.0,0.0021,6.0,124.0
2023-06-10 02:00:00,0.0107,0.018,57.0,0.002,5.6,98.0
2023-06-10 03:00:00,0.0099,0.018,41.0,0.0022,5.6,107.0
2023-06-10 04:00:00,0.0107,0.019,34.0,0.002,2.5,87.0
2023-06-10 05:00:00,0.013,0.018,36.0,0.002,1.5,71.0
2023-06-10 06:00:00,0.0182,0.013,43.0,0.0021,2.0,127.0
2023-06-10 07:00:00,0.0161,0.014,64.0,0.0021,5.7,137.0
2023-06-10 08:00:00,0.0181,0.013,57.0,0.0021,2.7,133.0
2023-06-10 09:00:00,0.018,0.015,69.0,0.0021,4.1,135.0
2023-06-10 10:00:00,0.0181,0.017,65.0,0.002,3.4,143.0
2023-06-10 11:00:00,0.0153,0.023,74.0,0.002,2.0,102.0
2023-06-10 12:00:00,0.0132,0.029,71.0,0.002,3.2,140.0
2023-06-10 13:00:00,0.014,0.039,81.0,0.0019,7.0,159.0
2023-06-10 14:00:00,0.0135,0.038,81.0,0.0019,7.5,155.0
2023-06-10 15:00:00,0.0144,0.038,83.0,0.0019,8.6,146.0
2023-06-10 16:00:00,0.0126,0.038,107.0,0.0019,12.6,157.0
2023-06-10 17:00:00,0.0101999999999999,0.037,101.0,0.0019,14.0,163.0
2023-06-10 18:00:00,0.0112,0.034,81.0,0.002,11.6,163.0
2023-06-10 19:00:00,0.0136,0.029,83.0,0.002,9.7,157.0
2023-06-10 20:00:00,0.02,0.023,66.0,0.002,5.8,149.0
2023-06-10 21:00:00,0.0247,0.017,68.0,0.002,3.5,146.0
2023-06-10 22:00:00,0.0264,0.013,83.0,0.002,4.1,132.0
2023-06-10 23:00:00,0.0243999999999999,0.013,109.0,0.002,3.8,124.0
2023-06-11 00:00:00,0.0209,0.015,77.0,0.0021,1.8,100.0
2023-06-11 01:00:00,0.0158,0.017,71.0,0.002,5.1,140.0
2023-06-11 02:00:00,0.0129,0.016,65.0,0.0021,6.4,139.0
2023-06-11 03:00:00,0.0101999999999999,0.016,64.0,0.0019,7.3,146.0
2023-06-11 04:00:00,0.0078,0.019,62.0,0.002,8.5,139.0
2023-06-11 05:00:00,0.0111,0.016,45.0,0.0019,7.5,140.0
2023-06-11 06:00:00,0.0150999999999999,0.011,40.0,0.002,6.1,143.0
2023-06-11 07:00:00,0.0156,0.012,42.0,0.002,4.0,144.0
2023-06-11 08:00:00,0.0168,0.012,51.0,0.002,3.0,143.0
2023-06-11 09:00:00,0.0115,0.02,53.0,0.002,4.6,136.0
2023-06-11 10:00:00,0.0116999999999999,0.022,50.0,0.0019,5.4,147.0
2023-06-11 11:00:00,0.0108,0.029,60.0,0.0019,4.6,149.0
2023-06-11 12:00:00,0.0113,0.03,65.0,0.002,5.1,124.0
2023-06-11 13:00:00,0.011,0.038,55.0,0.0019,5.7,134.0
2023-06-11 14:00:00,0.0129,0.04,68.0,0.0019,5.9,131.0
2023-06-11 15:00:00,0.0141,0.042,68.0,0.0019,6.5,120.0
2023-06-11 16:00:00,0.0136,0.042,71.0,0.0019,6.9,117.0
2023-06-11 17:00:00,0.016,0.039,57.0,0.002,8.0,129.0
2023-06-11 18:00:00,0.0115,0.038,64.0,0.002,9.9,142.0
2023-06-11 19:00:00,0.0125,0.033,61.0,0.0019,11.5,141.0
2023-06-11 20:00:00,0.0152,0.029,54.0,0.0019,8.0,142.0
2023-06-11 21:00:00,0.0196,0.022,64.0,0.002,5.1,138.0
2023-06-11 22:00:00,0.0248,0.014,70.0,0.0021,4.0,123.0
2023-06-11 23:00:00,0.0237,0.013,80.0,0.002,5.9,137.0
2023-06-12 00:00:00,0.0136999999999999,0.016,63.0,0.002,7.9,126.0
2023-06-12 01:00:00,0.0113,0.016,60.0,0.002,7.3,140.0
2023-06-12 02:00:00,0.0063,0.019,40.0,0.002,6.4,139.0
2023-06-12 03:00:00,0.0086,0.017,36.0,0.0019,3.5,113.0
2023-06-12 04:00:00,0.0070999999999999,0.019,37.0,0.0019,2.7,91.0
2023-06-12 05:00:00,0.0104,0.016,41.0,0.002,1.2,64.0
2023-06-12 06:00:00,0.0167,0.01,40.0,0.002,1.9,128.0
2023-06-12 07:00:00,0.0172,0.01,55.0,0.0021,1.7,85.0
2023-06-12 08:00:00,0.0161,0.011,61.0,0.0021,1.8,116.0
2023-06-12 09:00:00,0.0189,0.014,68.0,0.002,1.2,135.0
2023-06-12 10:00:00,0.0149,0.024,69.0,0.002,2.7,146.0
2023-06-12 11:00:00,0.0165,0.038,75.0,0.0019,1.3,142.0
2023-06-12 12:00:00,0.0209,0.058,79.0,0.002,1.7,130.0
2023-06-12 13:00:00,0.0201,0.05,73.0,0.0019,3.3,130.0
2023-06-12 14:00:00,0.0248,0.056,77.0,0.002,8.1,143.0
2023-06-12 15:00:00,0.0163,0.038,94.0,0.0021,11.3,144.0
2023-06-12 16:00:00,0.0138,0.035,84.0,0.002,11.3,143.0
2023-06-12 17:00:00,0.0153,0.033,80.0,0.002,11.2,144.0
2023-06-12 18:00:00,0.0165,0.03,75.0,0.002,12.6,142.0
2023-06-12 19:00:00,0.0217,0.023,85.0,0.002,9.6,145.0
2023-06-12 20:00:00,0.0213,0.023,77.0,0.002,8.5,156.0
2023-06-12 21:00:00,0.0257,0.017,68.0,0.002,5.6,149.0
2023-06-12 22:00:00,0.0218,0.017,85.0,0.002,7.1,147.0
2023-06-12 23:00:00,0.0157,0.016,79.0,0.0019,7.9,122.0
2023-06-13 00:00:00,0.0104,0.017,88.0,0.002,8.4,134.0
2023-06-13 01:00:00,0.0143,0.013,63.0,0.002,5.9,136.0
2023-06-13 02:00:00,0.0136,0.014,55.0,0.002,1.6,123.0
2023-06-13 03:00:00,0.0112,0.015,50.0,0.0019,5.0,140.0
2023-06-13 04:00:00,0.0094,0.015,57.0,0.002,4.8,134.0
2023-06-13 05:00:00,0.0099,0.015,52.0,0.002,4.5,141.0
2023-06-13 06:00:00,0.0104,0.014,54.0,0.002,2.4,148.0
2023-06-13 07:00:00,0.0121999999999999,0.013,67.0,0.002,0.9,37.0
2023-06-13 08:00:00,0.0103,0.016,69.0,0.002,3.3,20.0
2023-06-13 09:00:00,0.0113,0.021,73.0,0.002,2.4,357.0
2023-06-13 10:00:00,0.0141999999999999,0.03,85.0,0.002,1.5,335.0
2023-06-13 11:00:00,0.0213,0.043,93.0,0.0021,1.2,85.0
2023-06-13 12:00:00,0.0257,0.068,118.0,0.002,3.6,111.0
2023-06-13 13:00:00,0.0359,0.058,124.0,0.002,5.3,141.0
2023-06-13 14:00:00,0.0334,0.064,118.0,0.002,6.6,137.0
2023-06-13 15:00:00,0.0232,0.051,123.0,0.0021,10.9,145.0
2023-06-13 16:00:00,0.0192,0.042,111.0,0.0021,13.8,146.0
2023-06-13 17:00:00,0.0177,0.036,95.0,0.0021,14.0,144.0
2023-06-13 18:00:00,0.0206,0.033,105.0,0.0021,14.5,146.0
2023-06-13 19:00:00,0.0253,0.028,89.0,0.0021,13.6,149.0
2023-06-13 20:00:00,0.0308,0.022,94.0,0.0021,10.4,149.0
2023-06-13 21:00:00,0.0276,0.021,93.0,0.0021,11.2,150.0
2023-06-13 22:00:00,0.0265,0.0195,96.5,0.0021,8.05,138.0
2023-06-13 23:00:00,0.0254,0.018,100.0,0.0021,4.9,126.0
2023-06-14 00:00:00,0.0177,0.019,87.0,0.002,4.0,123.0
2023-06-14 01:00:00,0.0113,0.02,74.0,0.002,2.7,142.0
2023-06-14 02:00:00,0.0133,0.017,64.0,0.002,1.7,128.0
2023-06-14 03:00:00,0.0098,0.02,61.0,0.002,0.2,312.0
2023-06-14 04:00:00,0.0104,0.02,54.0,0.002,0.7,316.0
2023-06-14 05:00:00,0.0125,0.017,60.0,0.0021,2.4,302.0
2023-06-14 06:00:00,0.0162,0.014,60.0,0.002,1.8,249.0
2023-06-14 07:00:00,0.0173,0.012,66.0,0.0021,3.4,202.0
2023-06-14 08:00:00,0.0130999999999999,0.017,80.0,0.0021,1.7,155.0
2023-06-14 09:00:00,0.0196,0.021,77.0,0.002,1.7,140.0
2023-06-14 10:00:00,0.0186,0.028,128.0,0.0021,1.0,199.0
2023-06-14 11:00:00,0.0155,0.045,157.0,0.0021,1.0,216.0
2023-06-14 12:00:00,0.0238999999999999,0.054,137.0,0.002,1.0,325.0
2023-06-14 13:00:00,0.0261999999999999,0.061,122.0,0.0021,1.9,140.0
2023-06-14 14:00:00,0.033,0.05,120.0,0.0022,4.7,134.0
2023-06-14 15:00:00,0.0336,0.111,115.0,0.0021,7.9,138.0
2023-06-14 16:00:00,0.0285,0.091,198.0,0.0021,6.5,147.0
2023-06-14 17:00:00,0.0251,0.039,122.0,0.002,5.3,143.0
2023-06-14 18:00:00,0.0265,0.03,83.0,0.0021,4.3,139.0
2023-06-14 19:00:00,0.0292,0.024,82.0,0.0022,4.5,136.0
2023-06-14 20:00:00,0.038,0.014,82.0,0.0022,0.5,258.0
2023-06-14 21:00:00,0.0348,0.012,99.0,0.0023,1.4,235.0
2023-06-14 22:00:00,0.0301,0.013,126.0,0.0022,1.9,203.0
2023-06-14 23:00:00,0.0256,0.014,133.0,0.0021,1.8,211.0
2023-06-15 00:00:00,0.0286,0.012,101.0,0.0022,0.7,287.0
2023-06-15 01:00:00,0.0192,0.019,99.0,0.0021,2.5,148.0
2023-06-15 02:00:00,0.0195,0.018,91.0,0.0021,2.3,145.0
2023-06-15 03:00:00,0.0176,0.019,78.0,0.0021,0.9,141.0
2023-06-15 04:00:00,0.0146,0.02,79.0,0.0021,2.9,283.0
2023-06-15 05:00:00,0.014,0.019,80.0,0.0021,3.4,205.0
2023-06-15 06:00:00,0.0186999999999999,0.018,84.0,0.002,2.5,231.0
2023-06-15 07:00:00,0.0166,0.018,91.0,0.002,2.9,190.0
2023-06-15 08:00:00,0.0152,0.026,92.0,0.0021,3.0,224.0
2023-06-15 09:00:00,0.0141,0.031,101.0,0.002,0.9,206.0
2023-06-15 10:00:00,0.0119,0.041,90.0,0.002,0.7,227.0
2023-06-15 11:00:00,0.0108,0.045,101.0,0.002,0.6,172.0
2023-06-15 12:00:00,0.0136,0.049,92.0,0.002,0.4,269.0
2023-06-15 13:00:00,0.0141,0.062,91.0,0.002,0.9,231.0
2023-06-15 14:00:00,0.0198999999999999,0.061,95.0,0.002,0.9,263.0
2023-06-15 15:00:00,0.031,0.087,87.0,0.0021,2.1,142.0
2023-06-15 16:00:00,0.028,0.105,128.0,0.002,4.3,130.0
2023-06-15 17:00:00,0.0281,0.085,125.0,0.002,4.1,144.0
2023-06-15 18:00:00,0.026,0.044,122.0,0.0021,7.0,146.0
2023-06-15 19:00:00,0.0292,0.025,98.0,0.0021,5.3,146.0
2023-06-15 20:00:00,0.0275,0.028,93.0,0.002,2.7,168.0
2023-06-15 21:00:00,0.0352,0.0278846153846153,120.0,0.0022,2.5,335.0
2023-06-15 22:00:00,0.0362,0.0277692307692307,112.0,0.0023,1.1,126.0
2023-06-15 23:00:00,0.0183,0.0276538461538461,156.0,0.002,7.4,138.0
2023-06-16 00:00:00,0.0136,0.0275384615384615,114.0,0.002,5.8,156.0
2023-06-16 01:00:00,0.018,0.0274230769230769,88.0,0.0021,0.6,138.0
2023-06-16 02:00:00,0.0203,0.0273076923076923,84.0,0.002,0.2,70.0
2023-06-16 03:00:00,0.0218,0.0271923076923076,72.0,0.002,0.3,100.0
2023-06-16 04:00:00,0.0171,0.027076923076923,67.0,0.002,0.5,331.0
2023-06-16 05:00:00,0.0157,0.0269615384615384,68.0,0.0021,2.6,312.0
2023-06-16 06:00:00,0.0197,0.0268461538461538,70.0,0.002,2.1,250.0
2023-06-16 07:00:00,0.0214,0.0267307692307692,70.0,0.002,0.9,216.0
2023-06-16 08:00:00,0.0166,0.0266153846153846,94.0,0.002,2.2,219.0
2023-06-16 09:00:00,0.0105,0.0265,74.0,0.002,0.7,234.0
2023-06-16 10:00:00,0.0091,0.0263846153846153,77.0,0.002,0.9,215.0
2023-06-16 11:00:00,0.0107,0.0262692307692307,81.0,0.002,0.4,308.0
2023-06-16 12:00:00,0.0155,0.0261538461538461,86.0,0.002,1.1,95.0
2023-06-16 13:00:00,0.0202,0.0260384615384615,89.0,0.002,0.8,162.0
2023-06-16 14:00:00,0.0173,0.0259230769230769,84.0,0.0020142857142857,1.2,139.0
2023-06-16 15:00:00,0.0263,0.0258076923076923,87.0,0.0020285714285714,2.5,120.0
2023-06-16 16:00:00,0.0226999999999999,0.0256923076923076,113.0,0.0020428571428571,3.4,106.0
2023-06-16 17:00:00,0.0247,0.025576923076923,102.0,0.0020571428571428,4.5,133.0
2023-06-16 18:00:00,0.0207,0.0254615384615384,109.0,0.0020714285714285,6.7,152.0
2023-06-16 19:00:00,0.0228,0.0253461538461538,110.0,0.0020857142857142,5.7,154.0
2023-06-16 20:00:00,0.0319,0.0252307692307692,86.0,0.0021,1.4,146.0
2023-06-16 21:00:00,0.0382999999999999,0.0251153846153846,91.0,0.0022,1.5,307.0
2023-06-16 22:00:00,0.0293,0.025,117.0,0.0021,2.1,124.0
2023-06-16 23:00:00,0.0162,0.0248846153846153,118.0,0.002,3.4,118.0
2023-06-17 00:00:00,0.014,0.0247692307692307,98.0,0.0019,2.2,114.0
2023-06-17 01:00:00,0.0130999999999999,0.0246538461538461,72.0,0.002,0.5,72.0
2023-06-17 02:00:00,0.0123,0.0245384615384615,65.0,0.0019,0.4,33.0
2023-06-17 03:00:00,0.011,0.0244230769230769,66.0,0.002,2.1,112.0
2023-06-17 04:00:00,0.0086,0.0243076923076923,67.0,0.002,0.4,28.0
2023-06-17 05:00:00,0.0116999999999999,0.0241923076923076,58.0,0.002,2.2,296.0
2023-06-17 06:00:00,0.0136999999999999,0.024076923076923,58.0,0.002,2.7,266.0
2023-06-17 07:00:00,0.0203,0.0239615384615384,61.0,0.0021,2.7,305.0
2023-06-17 08:00:00,0.0176,0.0238461538461538,85.0,0.0021,0.6,130.0
2023-06-17 09:00:00,0.0153,0.0237307692307692,77.0,0.002,2.2,293.0
2023-06-17 10:00:00,0.0134,0.0236153846153846,75.0,0.002,1.9,318.0
2023-06-17 11:00:00,0.0146,0.0235,87.0,0.002,0.2,239.0
2023-06-17 12:00:00,0.015,0.0233846153846153,90.0,0.002,0.8,277.0
2023-06-17 13:00:00,0.0182,0.0232692307692307,97.0,0.002,0.1,187.0
2023-06-17 14:00:00,0.0196,0.0231538461538461,92.0,0.002,3.0,142.0
