,NO2,O3,PM10,SO2,WSR,WDV
2023-02-27 08:00:00,0.0318,0.004,100.0,0.0055,4.1,164.0
2023-02-27 09:00:00,0.0321,0.006,163.0,0.0079,4.7,139.0
2023-02-27 10:00:00,0.0294,0.012,109.0,0.0057,9.6,95.0
2023-02-27 11:00:00,0.0253,0.018,133.0,0.0057,11.3,93.0
2023-02-27 12:00:00,0.0212,0.028,146.0,0.0065,12.5,87.0
2023-02-27 13:00:00,0.015,0.038,168.0,0.0056,11.2,71.0
2023-02-27 14:00:00,0.0158,0.047,126.0,0.0052,11.3,61.0
2023-02-27 15:00:00,0.0172,0.054,102.0,0.0052,11.0,38.0
2023-02-27 16:00:00,0.0128,0.052,99.0,0.0043,15.1,50.0
2023-02-27 17:00:00,0.0104,0.048,112.0,0.0042,14.6,92.0
2023-02-27 18:00:00,0.0092,0.04,102.0,0.0039,14.8,107.0
2023-02-27 19:00:00,0.0154,0.03,91.0,0.0036,12.0,80.0
2023-02-27 20:00:00,0.0126,0.028,82.0,0.0034,9.7,107.0
2023-02-27 21:00:00,0.0108,0.028,71.0,0.0033,9.9,108.0
2023-02-27 22:00:00,0.0081,0.03,65.0,0.0031,7.6,90.0
2023-02-27 23:00:00,0.0104,0.027,66.0,0.0031,5.8,105.0
2023-02-28 00:00:00,0.0070999999999999,0.029,68.0,0.0030499999999999,5.3,97.0
2023-02-28 01:00:00,0.0058,0.031,66.0,0.003,6.9,103.0
2023-02-28 02:00:00,0.0050999999999999,0.031,66.0,0.0031,5.4,137.0
2023-02-28 03:00:00,0.0154,0.018,63.0,0.0037,4.2,237.0
2023-02-28 04:00:00,0.0222,0.014,76.0,0.006,5.4,221.0
2023-02-28 05:00:00,0.0245,0.013,83.0,0.008,5.2,229.0
2023-02-28 06:00:00,0.0278999999999999,0.009,100.0,0.0092,4.7,230.0
2023-02-28 07:00:00,0.0349,0.004,112.0,0.0112,7.1,222.0
2023-02-28 08:00:00,0.035,0.005,149.0,0.0103,5.0,218.0
2023-02-28 09:00:00,0.0351,0.007,129.0,0.0098,6.4,233.0
2023-02-28 10:00:00,0.0251,0.021,116.0,0.0070999999999999,4.4,331.0
2023-02-28 11:00:00,0.0247,0.03,113.0,0.0055,5.1,19.0
2023-02-28 12:00:00,0.0332,0.035,108.0,0.007,6.5,32.0
2023-02-28 13:00:00,0.0417,0.052,111.0,0.0086,8.4,43.0
2023-02-28 14:00:00,0.029,0.076,135.0,0.006,10.1,76.0
2023-02-28 15:00:00,0.026,0.085,127.0,0.005,11.4,56.0
2023-02-28 16:00:00,0.0197,0.104,126.0,0.0065,12.8,64.0
2023-02-28 17:00:00,0.0156,0.1,113.0,0.0055,15.8,114.0
2023-02-28 18:00:00,0.0134,0.063,100.0,0.0045,14.6,115.0
2023-02-28 19:00:00,0.0186999999999999,0.046,76.0,0.0040999999999999,9.6,101.0
2023-02-28 20:00:00,0.0212,0.026,69.0,0.0038,7.3,58.0
2023-02-28 21:00:00,0.0196,0.021,61.0,0.0036,5.3,64.0
2023-02-28 22:00:00,0.0077,0.03,56.0,0.0036,7.2,90.0
2023-02-28 23:00:00,0.0288,0.006,55.0,0.0034,7.1,338.0
2023-03-01 00:00:00,0.0217,0.0075,72.5,0.00325,6.55,338.5
2023-03-01 01:00:00,0.0146,0.009,90.0,0.0031,6.0,339.0
2023-03-01 02:00:00,0.0172,0.006,75.0,0.0032,5.1,37.0
2023-03-01 03:00:00,0.0161,0.006,75.0,0.0032,2.9,59.0
2023-03-01 04:00:00,0.0198,0.003,69.0,0.00315,2.4,270.0
2023-03-01 05:00:00,0.0217,0.003,95.0,0.0031,2.2,296.0
2023-03-01 06:00:00,0.021,0.003,80.0,0.0033,2.1,323.0
2023-03-01 07:00:00,0.0198,0.0043333333333333,83.0,0.0033,2.2,234.0
2023-03-01 08:00:00,0.0228,0.0056666666666666,92.0,0.0034,1.9,262.0
2023-03-01 09:00:00,0.0352,0.007,120.0,0.004,3.2,22.0
2023-03-01 10:00:00,0.0409,0.013,115.0,0.0048,4.9,14.0
2023-03-01 11:00:00,0.0542,0.022,133.0,0.0052,5.4,57.0
2023-03-01 12:00:00,0.0765,0.045,158.0,0.006,8.1,59.0
2023-03-01 13:00:00,0.0557,0.078,193.0,0.0075,8.6,66.0
2023-03-01 14:00:00,0.0367,0.103,166.0,0.0064,11.1,88.0
2023-03-01 15:00:00,0.0178,0.09,136.0,0.0047,8.9,79.0
2023-03-01 16:00:00,0.0124,0.081,92.0,0.0039,9.0,98.0
2023-03-01 17:00:00,0.0116,0.073,73.0,0.0040999999999999,10.5,115.0
2023-03-01 18:00:00,0.0126,0.054,77.0,0.0040999999999999,11.7,133.0
2023-03-01 19:00:00,0.013,0.041,65.0,0.0037,11.8,134.0
2023-03-01 20:00:00,0.01,0.036,56.0,0.0035,9.5,134.0
2023-03-01 21:00:00,0.0246,0.02,54.0,0.0036,4.7,53.0
2023-03-01 22:00:00,0.0331,0.01,58.0,0.0036,2.8,272.0
2023-03-01 23:00:00,0.0428,0.005,94.0,0.0037,3.6,251.0
2023-03-02 00:00:00,0.0406,0.004,83.0,0.0038,3.1,287.0
2023-03-02 01:00:00,0.0411,0.004,84.0,0.0038,2.9,297.0
2023-03-02 02:00:00,0.0352,0.003,99.0,0.0035,3.7,259.0
2023-03-02 03:00:00,0.0349,0.003,105.0,0.0035,4.0,284.0
2023-03-02 04:00:00,0.0382999999999999,0.004,97.0,0.0040999999999999,5.8,136.0
2023-03-02 05:00:00,0.0338,0.005,111.0,0.0049,5.4,138.0
2023-03-02 06:00:00,0.0247,0.009,95.0,0.0038,4.2,205.0
2023-03-02 07:00:00,0.0336,0.005,74.0,0.0046,4.3,203.0
2023-03-02 08:00:00,0.0291,0.005,75.0,0.0063,6.6,253.0
2023-03-02 09:00:00,0.0242,0.009,89.0,0.0047,5.6,298.0
2023-03-02 10:00:00,0.0238999999999999,0.013,85.0,0.0050999999999999,8.4,305.0
2023-03-02 11:00:00,0.0247,0.016,91.0,0.0044,5.8,101.0
2023-03-02 12:00:00,0.0238999999999999,0.024,72.0,0.0042,10.5,105.0
2023-03-02 13:00:00,0.0193999999999999,0.04,76.0,0.0038,12.7,105.0
2023-03-02 14:00:00,0.0125,0.052,87.0,0.0034,12.2,107.0
2023-03-02 15:00:00,0.0103,0.06,83.0,0.0034,14.1,106.0
2023-03-02 16:00:00,0.0116,0.054,81.0,0.0032,15.8,110.0
2023-03-02 17:00:00,0.0124,0.051,85.0,0.0034,13.7,125.0
2023-03-02 18:00:00,0.0135,0.056,69.0,0.004,13.0,126.0
2023-03-02 19:00:00,0.0174,0.046,74.0,0.0042,10.0,99.0
2023-03-02 20:00:00,0.03,0.027,74.0,0.004,5.0,45.0
2023-03-02 21:00:00,0.0506,0.004,76.0,0.0039,3.8,223.0
2023-03-02 22:00:00,0.0518,0.004,109.0,0.0039,4.7,274.0
2023-03-02 23:00:00,0.0455,0.005,106.0,0.0042,8.2,201.0
2023-03-03 00:00:00,0.0130999999999999,0.026,107.0,0.0047,18.1,58.0
2023-03-03 01:00:00,0.0198999999999999,0.02,246.0,0.0054,10.0,125.0
2023-03-03 02:00:00,0.0243,0.015,385.0,0.0065,6.6,168.0
2023-03-03 03:00:00,0.0269,0.013,305.0,0.0067,6.4,127.0
2023-03-03 04:00:00,0.0271,0.017,271.0,0.0073,8.6,118.0
2023-03-03 05:00:00,0.0078,0.029,290.0,0.0033,11.9,109.0
2023-03-03 06:00:00,0.0065,0.029,302.0,0.0032,11.5,98.0
2023-03-03 07:00:00,0.0103,0.027,254.0,0.003,11.6,113.0
2023-03-03 08:00:00,0.0135,0.026,206.0,0.0028,12.5,115.0
2023-03-03 09:00:00,0.0126,0.03,164.0,0.0028,10.8,110.0
2023-03-03 10:00:00,0.0162,0.033,148.0,0.003,7.1,107.0
2023-03-03 11:00:00,0.0186999999999999,0.036,122.0,0.0035,6.2,54.0
2023-03-03 12:00:00,0.0299,0.034,126.0,0.006,5.8,33.0
2023-03-03 13:00:00,0.0276,0.041,124.0,0.0053,6.6,45.0
2023-03-03 14:00:00,0.0258,0.045,117.0,0.0058,8.4,93.0
2023-03-03 15:00:00,0.0167,0.059,102.0,0.0045,13.9,57.0
2023-03-03 16:00:00,0.0152,0.074,145.0,0.0074,13.9,72.0
2023-03-03 17:00:00,0.0125,0.069,114.0,0.0060999999999999,13.6,109.0
2023-03-03 18:00:00,0.0116,0.058,111.0,0.0038,12.8,115.0
2023-03-03 19:00:00,0.0134,0.05,105.0,0.0036,11.0,126.0
2023-03-03 20:00:00,0.0129,0.046,90.0,0.0032,11.8,115.0
2023-03-03 21:00:00,0.0104,0.045,84.0,0.0029,12.0,110.0
2023-03-03 22:00:00,0.008,0.044,88.0,0.0029,11.6,119.0
2023-03-03 23:00:00,0.0063,0.045,75.0,0.003,9.5,111.0
2023-03-04 00:00:00,0.0057,0.045,74.0,0.0031,10.5,118.0
2023-03-04 01:00:00,0.0072,0.041,73.0,0.0032,6.5,82.0
2023-03-04 02:00:00,0.03,0.017,77.0,0.006,5.7,358.0
2023-03-04 03:00:00,0.0316,0.011,110.0,0.007,3.2,309.0
2023-03-04 04:00:00,0.0366,0.006,110.0,0.0106,2.6,11.0
2023-03-04 05:00:00,0.0405,0.004,108.0,0.01,2.7,333.0
2023-03-04 06:00:00,0.04,0.005,94.0,0.011,3.0,267.0
2023-03-04 07:00:00,0.0376,0.004,96.0,0.0081,3.1,332.0
2023-03-04 08:00:00,0.0348,0.006,88.0,0.0053,2.6,287.0
2023-03-04 09:00:00,0.0416,0.009,88.0,0.0065,4.3,334.0
2023-03-04 10:00:00,0.039,0.017,129.0,0.0075,5.0,15.0
2023-03-04 11:00:00,0.0356,0.027,155.0,0.007,5.1,22.0
2023-03-04 12:00:00,0.0316,0.041,174.0,0.0088,6.3,48.0
2023-03-04 13:00:00,0.0295,0.042,141.0,0.0058,7.6,39.0
2023-03-04 14:00:00,0.0229,0.051,136.0,0.0065,9.7,56.0
2023-03-04 15:00:00,0.0226999999999999,0.058,119.0,0.006,12.7,61.0
2023-03-04 16:00:00,0.0139,0.071,136.0,0.0098,15.2,61.0
2023-03-04 17:00:00,0.0128,0.064,132.0,0.0118,15.1,66.0
2023-03-04 18:00:00,0.0108,0.058,121.0,0.0057,13.1,79.0
2023-03-04 19:00:00,0.0136,0.054,96.0,0.0044,9.7,100.0
2023-03-04 20:00:00,0.0161,0.047,88.0,0.0039,9.6,104.0
2023-03-04 21:00:00,0.0089,0.04,85.0,0.0033,12.4,103.0
2023-03-04 22:00:00,0.0067,0.039,86.0,0.0036,13.8,97.0
2023-03-04 23:00:00,0.0059,0.039,81.0,0.0033,12.0,94.0
2023-03-05 00:00:00,0.0088,0.036,60.0,0.0032,9.3,55.0
2023-03-05 01:00:00,0.0091,0.035,49.0,0.0032,8.1,39.0
2023-03-05 02:00:00,0.0141,0.029,47.0,0.00335,8.2,20.0
2023-03-05 03:00:00,0.0222,0.021,47.0,0.0035,7.0,20.0
2023-03-05 04:00:00,0.0251,0.016,65.0,0.0036,4.3,29.0
2023-03-05 05:00:00,0.0179,0.02,64.0,0.0035,4.1,13.0
2023-03-05 06:00:00,0.0138,0.021,57.0,0.0034,1.8,2.0
2023-03-05 07:00:00,0.0209,0.013,52.0,0.0032,3.1,353.0
2023-03-05 08:00:00,0.0226999999999999,0.013,55.0,0.0033,4.7,10.0
2023-03-05 09:00:00,0.0201,0.022,61.0,0.0036,5.7,19.0
2023-03-05 10:00:00,0.0186,0.033,65.0,0.0044,6.8,11.0
2023-03-05 11:00:00,0.0185,0.04,77.0,0.0048,6.9,29.0
2023-03-05 12:00:00,0.0219,0.045,85.0,0.005,6.9,38.0
2023-03-05 13:00:00,0.0273,0.044,95.0,0.0066,8.6,65.0
2023-03-05 14:00:00,0.0218,0.057,95.0,0.0091,8.9,62.0
2023-03-05 15:00:00,0.015,0.083,78.0,0.0073,9.0,42.0
2023-03-05 16:00:00,0.0123,0.073,84.0,0.0078,9.6,45.0
2023-03-05 17:00:00,0.0089,0.062,83.0,0.0057,11.4,70.0
2023-03-05 18:00:00,0.0066,0.046,92.0,0.0040999999999999,11.6,99.0
2023-03-05 19:00:00,0.0091,0.036,60.0,0.0039,10.5,81.0
2023-03-05 20:00:00,0.01,0.032,62.0,0.004,7.7,97.0
2023-03-05 21:00:00,0.0101999999999999,0.031,53.0,0.0036,5.7,91.0
2023-03-05 22:00:00,0.0114,0.026,57.0,0.0034,5.9,72.0
2023-03-05 23:00:00,0.0086,0.026,68.0,0.0033,10.5,52.0
2023-03-06 00:00:00,0.008,0.023,60.0,0.0031,10.1,44.0
2023-03-06 01:00:00,0.0074,0.021,79.0,0.0029,6.6,47.0
2023-03-06 02:00:00,0.0058,0.022,60.0,0.0029,5.7,51.0
2023-03-06 03:00:00,0.005,0.02,54.0,0.00295,2.6,37.0
2023-03-06 04:00:00,0.0058,0.017,47.0,0.003,2.1,145.0
2023-03-06 05:00:00,0.0068,0.017,54.0,0.0030499999999999,1.8,207.0
2023-03-06 06:00:00,0.0163,0.011,57.0,0.0031,3.7,223.0
2023-03-06 07:00:00,0.028,0.004,80.0,0.0037,5.2,231.0
2023-03-06 08:00:00,0.0331,0.005,124.0,0.0074,6.5,215.0
2023-03-06 09:00:00,0.0334,0.008,146.0,0.0112,7.4,227.0
2023-03-06 10:00:00,0.0237,0.015,150.0,0.0070999999999999,4.5,350.0
2023-03-06 11:00:00,0.0237,0.022,159.0,0.005,6.3,4.0
2023-03-06 12:00:00,0.0283999999999999,0.031,167.0,0.0048,6.0,6.0
2023-03-06 13:00:00,0.0326,0.046,115.0,0.005,7.9,28.0
2023-03-06 14:00:00,0.0312,0.06,118.0,0.0064,8.9,52.0
2023-03-06 15:00:00,0.0263,0.075,118.0,0.0068,9.1,47.0
2023-03-06 16:00:00,0.0172,0.101,110.0,0.0072,8.9,72.0
2023-03-06 17:00:00,0.0138,0.07,101.0,0.0054,11.1,51.0
2023-03-06 18:00:00,0.0144,0.056,89.0,0.0043,10.6,68.0
2023-03-06 19:00:00,0.0175,0.04,81.0,0.0038,7.6,106.0
2023-03-06 20:00:00,0.0195,0.028,65.0,0.0036,9.4,89.0
2023-03-06 21:00:00,0.0162,0.023,72.0,0.0034,8.6,81.0
2023-03-06 22:00:00,0.0119,0.027,70.0,0.0035,6.6,94.0
2023-03-06 23:00:00,0.0105,0.019,66.0,0.0034,9.3,59.0
2023-03-07 00:00:00,0.0081999999999999,0.017,71.0,0.0032,9.3,55.0
2023-03-07 01:00:00,0.0078,0.016,65.0,0.0031,6.8,48.0
2023-03-07 02:00:00,0.0116,0.01,60.0,0.0029,7.4,29.0
2023-03-07 03:00:00,0.0206,0.004,64.0,0.003,4.1,33.0
2023-03-07 04:00:00,0.0156,0.007,79.0,0.003,2.6,8.0
2023-03-07 05:00:00,0.0114,0.01,84.0,0.0030333333333333,2.2,272.0
2023-03-07 06:00:00,0.0136999999999999,0.009,79.0,0.0030666666666666,3.3,25.0
2023-03-07 07:00:00,0.0157,0.007,78.0,0.0031,3.8,348.0
2023-03-07 08:00:00,0.0212,0.004,84.0,0.0032,4.5,239.0
2023-03-07 09:00:00,0.0233999999999999,0.007,87.0,0.0034,5.1,257.0
2023-03-07 10:00:00,0.0184,0.012,112.0,0.0033,6.0,348.0
2023-03-07 11:00:00,0.0245,0.016,124.0,0.0032,7.7,25.0
2023-03-07 12:00:00,0.032,0.022,139.0,0.0033,9.3,56.0
2023-03-07 13:00:00,0.0329,0.036,141.0,0.0039,10.1,66.0
2023-03-07 14:00:00,0.0225,0.075,136.0,0.0047,10.4,59.0
2023-03-07 15:00:00,0.0175,0.087,120.0,0.005,12.8,51.0
2023-03-07 16:00:00,0.0129,0.07,122.0,0.0049,12.2,57.0
2023-03-07 17:00:00,0.011,0.046,96.0,0.0043,12.5,70.0
2023-03-07 18:00:00,0.0118,0.036,82.0,0.0038,11.3,76.0
2023-03-07 19:00:00,0.0136,0.037,82.0,0.0035,10.3,110.0
2023-03-07 20:00:00,0.0128,0.032,77.0,0.0033,8.5,115.0
2023-03-07 21:00:00,0.012,0.027,71.0,0.0033,9.9,96.0
2023-03-07 22:00:00,0.0088,0.016,69.0,0.0032,12.7,67.0
2023-03-07 23:00:00,0.0108,0.013,73.0,0.0032,7.7,62.0
2023-03-08 00:00:00,0.009,0.013,64.0,0.003,9.3,35.0
2023-03-08 01:00:00,0.0099,0.012,54.0,0.003,8.4,40.0
2023-03-08 02:00:00,0.0163,0.006,54.0,0.0031,8.5,34.0
2023-03-08 03:00:00,0.0173,0.005,56.0,0.0033,6.8,24.0
2023-03-08 04:00:00,0.0177,0.004,51.0,0.0034,4.8,33.0
2023-03-08 05:00:00,0.016,0.004,57.0,0.0035,4.7,49.0
2023-03-08 06:00:00,0.0165,0.004,55.0,0.0036,2.7,42.0
2023-03-08 07:00:00,0.0185,0.003,62.0,0.0036,3.2,12.0
2023-03-08 08:00:00,0.0191,0.004,67.0,0.00365,3.6,20.0
2023-03-08 09:00:00,0.0209,0.005,67.0,0.0037,4.5,18.0
2023-03-08 10:00:00,0.0224,0.007,81.0,0.0038,5.4,35.0
2023-03-08 11:00:00,0.0255,0.006,99.0,0.0038,8.9,64.0
2023-03-08 12:00:00,0.0285,0.011,116.0,0.0035,9.1,56.0
2023-03-08 13:00:00,0.0293,0.019,123.0,0.0038,9.4,32.0
2023-03-08 14:00:00,0.0233,0.039,121.0,0.0042,8.7,15.0
2023-03-08 15:00:00,0.0311,0.052,120.0,0.004,7.7,31.0
2023-03-08 16:00:00,0.0161,0.057,121.0,0.0047,9.9,47.0
2023-03-08 17:00:00,0.0087,0.042,85.0,0.0044,10.5,102.0
2023-03-08 18:00:00,0.0123,0.03,74.0,0.0038,11.4,65.0
2023-03-08 19:00:00,0.0173,0.023,72.0,0.0036,9.3,71.0
2023-03-08 20:00:00,0.0177,0.021,76.0,0.0036,5.7,104.0
2023-03-08 21:00:00,0.0172,0.016,71.0,0.0037,10.7,73.0
2023-03-08 22:00:00,0.0074,0.022,88.0,0.0035,13.3,85.0
2023-03-08 23:00:00,0.0105,0.017,64.0,0.0033,10.7,58.0
2023-03-09 00:00:00,0.0113,0.016,56.0,0.0035,11.1,41.0
2023-03-09 01:00:00,0.0086,0.018,52.0,0.0034,9.4,50.0
2023-03-09 02:00:00,0.0063,0.019,48.0,0.0035,8.1,57.0
2023-03-09 03:00:00,0.0038,0.02,53.0,0.0035,6.2,26.0
2023-03-09 04:00:00,0.0054,0.018,41.0,0.0034,6.5,14.0
2023-03-09 05:00:00,0.0123,0.011,39.0,0.0031,5.8,37.0
2023-03-09 06:00:00,0.0114076923076923,0.011,44.84615384615385,0.0030307692307692,5.607692307692307,39.15384615384615
2023-03-09 07:00:00,0.0105153846153846,0.011,50.69230769230769,0.0029615384615384,5.415384615384615,41.30769230769231
2023-03-09 08:00:00,0.0096230769230769,0.011,56.53846153846153,0.0028923076923076,5.223076923076923,43.46153846153846
2023-03-09 09:00:00,0.0087307692307692,0.011,62.38461538461539,0.0028230769230769,5.030769230769231,45.61538461538461
2023-03-09 10:00:00,0.0078384615384615,0.011,68.23076923076923,0.0027538461538461,4.838461538461538,47.76923076923077
2023-03-09 11:00:00,0.0069461538461538,0.011,74.07692307692307,0.0026846153846153,4.646153846153846,49.92307692307692
2023-03-09 12:00:00,0.0060538461538461,0.011,79.92307692307692,0.0026153846153846,4.453846153846154,52.07692307692308
2023-03-09 13:00:00,0.0051615384615384,0.011,85.76923076923077,0.0025461538461538,4.2615384615384615,54.230769230769226
2023-03-09 14:00:00,0.0042692307692307,0.011,91.6153846153846,0.002476923076923,4.069230769230769,56.38461538461539
2023-03-09 15:00:00,0.003376923076923,0.011,97.46153846153844,0.0024076923076923,3.876923076923077,58.53846153846153
2023-03-09 16:00:00,0.0024846153846153,0.011,103.3076923076923,0.0023384615384615,3.684615384615384,60.69230769230769
2023-03-09 17:00:00,0.0015923076923076,0.011,109.15384615384616,0.0022692307692307,3.492307692307692,62.84615384615385
2023-03-09 18:00:00,0.0007,0.011,115.0,0.0022,3.3,65.0
2023-03-09 19:00:00,0.0201,0.028,86.0,0.0033,7.8,83.0
2023-03-09 20:00:00,0.0258,0.017,78.0,0.0028,6.2,66.0
2023-03-09 21:00:00,0.0397999999999999,0.006,68.0,0.0028,4.7,49.0
2023-03-09 22:00:00,0.0211,0.011,84.0,0.0026,9.5,74.0
2023-03-09 23:00:00,0.0073,0.018,76.0,0.0027,10.0,71.0
2023-03-10 00:00:00,0.0078,0.015,48.0,0.0025,10.3,46.0
2023-03-10 01:00:00,0.007,0.015,50.0,0.0026,9.0,45.0
2023-03-10 02:00:00,0.007,0.015,42.0,0.0026,9.5,47.0
2023-03-10 03:00:00,0.0070999999999999,0.0115,45.0,0.0025,5.5,44.0
2023-03-10 04:00:00,0.0156,0.008,41.0,0.0027,4.2,60.0
2023-03-10 05:00:00,0.0193999999999999,0.004,49.0,0.0029,2.4,41.0
2023-03-10 06:00:00,0.0096,0.01,53.0,0.003,1.9,259.0
2023-03-10 07:00:00,0.0177,0.004,47.0,0.0032,2.7,244.0
2023-03-10 08:00:00,0.0198,0.004,66.0,0.0032,2.2,227.0
2023-03-10 09:00:00,0.0221,0.006,70.0,0.0034,4.3,359.0
2023-03-10 10:00:00,0.0347,0.009,84.0,0.0042,6.0,51.0
2023-03-10 11:00:00,0.0392999999999999,0.015,114.0,0.0045,8.2,63.0
2023-03-10 12:00:00,0.0282,0.026,135.0,0.005,8.9,50.0
2023-03-10 13:00:00,0.0201,0.033,113.0,0.0049,9.9,37.0
2023-03-10 14:00:00,0.0132,0.048,95.0,0.0046,11.9,63.0
2023-03-10 15:00:00,0.0112,0.05,83.0,0.0088,12.6,75.0
2023-03-10 16:00:00,0.0101,0.035,84.0,0.0092,11.5,96.0
2023-03-10 17:00:00,0.0077,0.03,70.0,0.0062,12.0,126.0
2023-03-10 18:00:00,0.0081999999999999,0.026,63.0,0.0046,13.9,125.0
2023-03-10 19:00:00,0.0101999999999999,0.023,62.0,0.0039,12.4,123.0
2023-03-10 20:00:00,0.0106,0.022,58.0,0.0035,9.9,117.0
2023-03-10 21:00:00,0.0103,0.022,55.0,0.0034,9.6,117.0
2023-03-10 22:00:00,0.009,0.021,53.0,0.0033,7.2,106.0
2023-03-10 23:00:00,0.0146,0.016,51.0,0.0031,5.5,68.0
2023-03-11 00:00:00,0.0156,0.012,52.0,0.0031,5.0,68.0
2023-03-11 01:00:00,0.0139,0.011,69.0,0.003,2.3,164.0
2023-03-11 02:00:00,0.0173,0.007,59.0,0.003,2.1,267.0
2023-03-11 03:00:00,0.0163,0.007,55.0,0.0028,4.8,50.0
2023-03-11 04:00:00,0.0116,0.009,61.0,0.0027,2.6,34.0
2023-03-11 05:00:00,0.0163,0.005,66.0,0.0028,1.8,270.0
2023-03-11 06:00:00,0.0184,0.003,67.0,0.0028,2.0,286.0
2023-03-11 07:00:00,0.0192,0.003,71.0,0.0029,1.9,273.0
2023-03-11 08:00:00,0.0198999999999999,0.004,76.0,0.003,2.0,290.0
2023-03-11 09:00:00,0.023,0.007,77.0,0.0031,3.5,358.0
2023-03-11 10:00:00,0.0229,0.015,98.0,0.0034,4.7,24.0
2023-03-11 11:00:00,0.0314,0.022,120.0,0.0043,6.0,28.0
2023-03-11 12:00:00,0.0431,0.028,108.0,0.0050999999999999,6.6,30.0
2023-03-11 13:00:00,0.0452,0.039,129.0,0.008,7.9,60.0
2023-03-11 14:00:00,0.0275,0.071,134.0,0.0072,10.4,78.0
2023-03-11 15:00:00,0.0173,0.088,112.0,0.0052,11.5,83.0
2023-03-11 16:00:00,0.0127,0.079,94.0,0.0044,12.7,104.0
2023-03-11 17:00:00,0.0115,0.062,82.0,0.0039,9.8,113.0
2023-03-11 18:00:00,0.0111,0.051,70.0,0.0035,12.6,98.0
2023-03-11 19:00:00,0.0129,0.046,66.0,0.0033,10.5,54.0
2023-03-11 20:00:00,0.0208,0.033,68.0,0.0031,4.9,54.0
2023-03-11 21:00:00,0.0104,0.034,77.0,0.0031,8.8,80.0
2023-03-11 22:00:00,0.0218,0.021,63.0,0.003,2.9,205.0
2023-03-11 23:00:00,0.0315,0.011,60.0,0.0029,3.9,238.0
2023-03-12 00:00:00,0.0327999999999999,0.011,72.0,0.0029,3.9,241.0
2023-03-12 01:00:00,0.0394,0.006,77.0,0.003,3.7,228.0
2023-03-12 02:00:00,0.0376,0.007,89.0,0.0031,3.7,262.0
2023-03-12 03:00:00,0.0362,0.008,94.0,0.0033,4.1,212.0
2023-03-12 04:00:00,0.018,0.021,107.0,0.0047,5.1,224.0
2023-03-12 05:00:00,0.0136999999999999,0.022,111.0,0.0055,4.5,240.0
2023-03-12 06:00:00,0.0147,0.019,85.0,0.0055,4.8,190.0
2023-03-12 07:00:00,0.0228,0.01,75.0,0.0050999999999999,3.4,265.0
2023-03-12 08:00:00,0.0293,0.006,86.0,0.0046,3.9,299.0
2023-03-12 09:00:00,0.0282,0.013,109.0,0.0049,3.7,342.0
2023-03-12 10:00:00,0.0207,0.022,109.0,0.0054,4.9,125.0
2023-03-12 11:00:00,0.0139333333333333,0.015,110.66666666666669,0.0039,4.066666666666666,92.33333333333334
2023-03-12 12:00:00,0.0071666666666666,0.008,112.33333333333331,0.0024,3.2333333333333334,59.66666666666667
2023-03-12 13:00:00,0.0004,0.001,114.0,0.0009,2.4,27.0
2023-03-12 14:00:00,0.006,0.041,83.5,0.0052,14.4,54.0
2023-03-12 15:00:00,0.0074,0.044,53.0,0.0043,10.8,40.0
2023-03-12 16:00:00,0.0064,0.047,41.0,0.0038,9.0,24.0
2023-03-12 17:00:00,0.0087,0.048,42.0,0.0043,7.1,37.0
2023-03-12 18:00:00,0.0106,0.051,47.0,0.0039,8.4,65.0
2023-03-12 19:00:00,0.008,0.041,49.0,0.0034,12.8,86.0
2023-03-12 20:00:00,0.0092,0.037,53.0,0.0031,10.8,106.0
2023-03-12 21:00:00,0.0139,0.032,39.0,0.0034,6.8,108.0
2023-03-12 22:00:00,0.0128,0.031,42.0,0.0033,5.9,120.0
2023-03-12 23:00:00,0.0141999999999999,0.028,43.0,0.0034,6.4,106.0
2023-03-13 00:00:00,0.011,0.03,41.0,0.0033,12.4,67.0
2023-03-13 01:00:00,0.004,0.031,60.0,0.0032,17.0,102.0
2023-03-13 02:00:00,0.0036,0.033,107.0,0.0034,16.8,82.0
2023-03-13 03:00:00,0.0036,0.033,61.0,0.0038,16.7,69.0
2023-03-13 04:00:00,0.0033,0.037,61.0,0.0036,17.3,64.0
2023-03-13 05:00:00,0.0054,0.033,56.0,0.0034,14.6,54.0
2023-03-13 06:00:00,0.0055,0.031,47.0,0.0031,14.8,65.0
2023-03-13 07:00:00,0.0085,0.026,44.0,0.0031,8.5,89.0
2023-03-13 08:00:00,0.0079363636363636,0.024090909090909,40.72727272727273,0.0028727272727272,7.927272727272728,91.0
2023-03-13 09:00:00,0.0073727272727272,0.0221818181818181,37.45454545454545,0.0026454545454545,7.3545454545454545,93.0
2023-03-13 10:00:00,0.0068090909090909,0.0202727272727272,34.18181818181818,0.0024181818181818,6.781818181818181,95.0
2023-03-13 11:00:00,0.0062454545454545,0.0183636363636363,30.909090909090907,0.002190909090909,6.209090909090909,97.0
2023-03-13 12:00:00,0.0056818181818181,0.0164545454545454,27.63636363636364,0.0019636363636363,5.636363636363637,99.0
2023-03-13 13:00:00,0.0051181818181818,0.0145454545454545,24.363636363636363,0.0017363636363636,5.063636363636364,101.0
2023-03-13 14:00:00,0.0045545454545454,0.0126363636363636,21.09090909090909,0.0015090909090909,4.49090909090909,103.0
2023-03-13 15:00:00,0.003990909090909,0.0107272727272727,17.818181818181817,0.0012818181818181,3.918181818181818,105.0
