,NO2,O3,PM10,SO2,WSR,WDV
2023-05-05 21:00:00,0.0150999999999999,0.021,40.93,0.0062,8.0,146.0
2023-05-05 22:00:00,0.0158,0.019,59.6,0.0060999999999999,7.3,149.0
2023-05-05 23:00:00,0.0143,0.022,54.27,0.0053,5.6,111.0
2023-05-06 00:00:00,0.0237,0.012,46.74,0.0052,4.6,236.0
2023-05-06 01:00:00,0.0091,0.023,108.51,0.0054,8.9,114.0
2023-05-06 02:00:00,0.016,0.016,37.69,0.0055,7.2,128.0
2023-05-06 03:00:00,0.0266,0.006,50.82,0.0130999999999999,5.0,54.0
2023-05-06 04:00:00,0.0233,0.006,86.44,0.0129,3.5,62.0
2023-05-06 05:00:00,0.0235,0.005,84.35,0.0226,3.4,46.0
2023-05-06 06:00:00,0.0235,0.005,141.24,0.0163,4.2,309.0
2023-05-06 07:00:00,0.0246,0.005,184.36,0.0108,5.0,303.0
2023-05-06 08:00:00,0.0291,0.007,164.85,0.0099,3.8,314.0
2023-05-06 09:00:00,0.0417,0.009,214.25,0.0105,3.6,103.0
2023-05-06 10:00:00,0.0354,0.025,169.34,0.0253,6.8,99.0
2023-05-06 11:00:00,0.0304,0.037,135.21,0.0155,11.4,96.0
2023-05-06 12:00:00,0.0287,0.041,125.96,0.0134,11.8,111.0
2023-05-06 13:00:00,0.0226,0.046,112.0,0.0111,11.0,120.0
2023-05-06 14:00:00,0.0339,0.031,123.55,0.0064,8.4,179.0
2023-05-06 15:00:00,0.0213,0.056,87.44,0.0076,10.8,100.0
2023-05-06 16:00:00,0.0171,0.075,78.93,0.0089,9.2,99.0
2023-05-06 17:00:00,0.0112,0.068,56.31,0.0076,12.2,103.0
2023-05-06 18:00:00,0.0118,0.063,62.32,0.0075,14.2,99.0
2023-05-06 19:00:00,0.0096,0.061,56.52,0.0062,12.3,89.0
2023-05-06 20:00:00,0.0226,0.027,55.96,0.0075,7.1,147.0
2023-05-06 21:00:00,0.0215,0.023,52.79,0.0057,6.4,169.0
2023-05-06 22:00:00,0.0235,0.02,68.57,0.0054,3.8,170.0
2023-05-06 23:00:00,0.0249,0.017,78.84,0.0052,4.4,161.0
2023-05-07 00:00:00,0.0298,0.01,103.735,0.0052,6.9,312.0
2023-05-07 01:00:00,0.0273999999999999,0.009,128.63,0.0058,6.4,234.0
2023-05-07 02:00:00,0.0273,0.008,138.0,0.0081999999999999,3.8,330.0
2023-05-07 03:00:00,0.0261,0.005,177.99,0.0062,4.9,85.0
2023-05-07 04:00:00,0.0211,0.005,211.16,0.0056,5.2,126.0
2023-05-07 05:00:00,0.0179,0.007,80.1,0.0069,3.3,131.0
2023-05-07 06:00:00,0.02,0.005,80.42,0.0081999999999999,3.9,313.0
2023-05-07 07:00:00,0.0215,0.005,100.23,0.0081,3.4,326.0
2023-05-07 08:00:00,0.018,0.013,116.74,0.0072,5.8,106.0
2023-05-07 09:00:00,0.019,0.023,89.47,0.0101999999999999,5.2,88.0
2023-05-07 10:00:00,0.018,0.033,94.79,0.0146,6.1,102.0
2023-05-07 11:00:00,0.0124,0.049,105.51,0.0192,7.0,99.0
2023-05-07 12:00:00,0.018,0.052,84.99,0.0143,13.1,102.0
2023-05-07 13:00:00,0.0129,0.074,75.94,0.013,16.5,110.0
2023-05-07 14:00:00,0.0104,0.063,80.38,0.0101,16.5,113.0
2023-05-07 15:00:00,0.0088,0.053,71.74,0.008,12.0,106.0
2023-05-07 16:00:00,0.0081,0.052,60.68,0.0075,7.5,93.0
2023-05-07 17:00:00,0.0088,0.047,50.51,0.0081,9.8,84.0
2023-05-07 18:00:00,0.0068,0.044,51.6,0.01,11.1,95.0
2023-05-07 19:00:00,0.0077,0.038,42.69,0.0073,13.8,129.0
2023-05-07 20:00:00,0.0094,0.029,38.46,0.006,16.3,111.0
2023-05-07 21:00:00,0.0081999999999999,0.025,51.37,0.0062,17.1,109.0
2023-05-07 22:00:00,0.0101999999999999,0.021,52.65,0.0089,17.5,93.0
2023-05-07 23:00:00,0.0077,0.021,51.63,0.0066,13.9,107.0
2023-05-08 00:00:00,0.0106,0.017,38.0,0.0113,10.1,112.0
2023-05-08 01:00:00,0.0074,0.019,39.0,0.0112,5.7,153.0
2023-05-08 02:00:00,0.0059,0.018,36.0,0.0074,3.7,213.0
2023-05-08 03:00:00,0.0108,0.011,34.0,0.0063,5.7,279.0
2023-05-08 04:00:00,0.0088,0.014,44.0,0.006,5.3,290.0
2023-05-08 05:00:00,0.0079,0.014,44.0,0.0056,4.5,275.0
2023-05-08 06:00:00,0.0141,0.007,54.0,0.0053,3.8,282.0
2023-05-08 07:00:00,0.0136,0.008,79.0,0.0053,2.1,121.0
2023-05-08 08:00:00,0.0125,0.01,75.0,0.0056,4.0,92.0
2023-05-08 09:00:00,0.0103,0.015,76.0,0.0063,5.0,134.0
2023-05-08 10:00:00,0.0121,0.016,66.0,0.0060999999999999,7.8,331.0
2023-05-08 11:00:00,0.0127,0.021,82.0,0.0062,5.4,93.0
2023-05-08 12:00:00,0.0141999999999999,0.03,84.0,0.0074,6.4,84.0
2023-05-08 13:00:00,0.0253,0.032,83.0,0.0079,10.8,109.0
2023-05-08 14:00:00,0.0198999999999999,0.049,93.0,0.0081,12.0,104.0
2023-05-08 15:00:00,0.0167,0.058,78.0,0.0099,14.1,108.0
2023-05-08 16:00:00,0.0163,0.067,81.0,0.0103,13.6,108.0
2023-05-08 17:00:00,0.0158,0.06,77.0,0.0086,15.1,108.0
2023-05-08 18:00:00,0.013,0.046,83.0,0.0079,15.4,89.0
2023-05-08 19:00:00,0.0101999999999999,0.033,74.0,0.0068,13.8,85.0
2023-05-08 20:00:00,0.0133,0.027,57.0,0.0064,12.7,109.0
2023-05-08 21:00:00,0.0116999999999999,0.027,48.0,0.0068,8.2,95.0
2023-05-08 22:00:00,0.0121,0.026,43.0,0.008,15.5,105.0
2023-05-08 23:00:00,0.011,0.026,76.0,0.007,17.0,103.0
2023-05-09 00:00:00,0.0074,0.031,44.0,0.006,7.3,110.0
2023-05-09 01:00:00,0.0130999999999999,0.023,20.0,0.0070999999999999,4.9,314.0
2023-05-09 02:00:00,0.0192,0.014,30.0,0.0067,6.7,294.0
2023-05-09 03:00:00,0.0257,0.007,56.0,0.0070999999999999,3.6,40.0
2023-05-09 04:00:00,0.0232,0.009,76.0,0.0074,5.2,150.0
2023-05-09 05:00:00,0.0269,0.006,56.0,0.0128,3.5,121.0
2023-05-09 06:00:00,0.0271,0.005,55.0,0.0175,2.4,336.0
2023-05-09 07:00:00,0.0214,0.011,80.0,0.0095,5.6,161.0
2023-05-09 08:00:00,0.0198999999999999,0.015,53.0,0.0089,7.4,98.0
2023-05-09 09:00:00,0.0163999999999999,0.021,49.0,0.0088,8.4,40.0
2023-05-09 10:00:00,0.0152,0.03,62.0,0.0078,7.4,314.0
2023-05-09 11:00:00,0.012,0.037,78.0,0.0067,8.0,88.0
2023-05-09 12:00:00,0.0177,0.041,58.0,0.0063,12.6,91.0
2023-05-09 13:00:00,0.0167,0.057,72.0,0.0065,15.0,99.0
2023-05-09 14:00:00,0.0126,0.082,78.0,0.0075,15.1,100.0
2023-05-09 15:00:00,0.0111,0.068,79.0,0.0066,15.8,108.0
2023-05-09 16:00:00,0.0091,0.056,64.0,0.0057,14.4,117.0
2023-05-09 17:00:00,0.0106,0.05,57.0,0.0053,14.0,106.0
2023-05-09 18:00:00,0.0121999999999999,0.041,55.0,0.0050999999999999,13.1,115.0
2023-05-09 19:00:00,0.0143,0.032,64.0,0.0050999999999999,13.8,133.0
2023-05-09 20:00:00,0.015,0.026,59.0,0.0052,9.9,130.0
2023-05-09 21:00:00,0.0135,0.023,58.0,0.0055,9.1,134.0
2023-05-09 22:00:00,0.0109,0.024,54.0,0.0053,8.1,127.0
2023-05-09 23:00:00,0.0088,0.027,53.0,0.0050999999999999,7.9,138.0
2023-05-10 00:00:00,0.008,0.027,44.0,0.005,12.8,124.0
2023-05-10 01:00:00,0.0054,0.03,43.0,0.0054,11.3,117.0
2023-05-10 02:00:00,0.0043,0.028,28.0,0.0062,8.3,98.0
2023-05-10 03:00:00,0.0040999999999999,0.029,24.0,0.0053,10.3,113.0
2023-05-10 04:00:00,0.0050999999999999,0.026,19.0,0.0053,3.6,222.0
2023-05-10 05:00:00,0.0125,0.018,27.0,0.0052,9.0,283.0
2023-05-10 06:00:00,0.0203,0.01,43.0,0.0050999999999999,5.8,296.0
2023-05-10 07:00:00,0.0211,0.007,62.0,0.0050999999999999,5.5,315.0
2023-05-10 08:00:00,0.0256,0.009,75.0,0.0054,2.6,340.0
2023-05-10 09:00:00,0.0246,0.017,104.0,0.0072,4.3,36.0
2023-05-10 10:00:00,0.0198999999999999,0.029,109.0,0.0076,5.5,127.0
2023-05-10 11:00:00,0.0155,0.039,84.0,0.0073,8.0,90.0
2023-05-10 12:00:00,0.0162,0.047,75.0,0.0073,12.9,100.0
2023-05-10 13:00:00,0.0172,0.054,69.0,0.0076,14.8,123.0
2023-05-10 14:00:00,0.0130999999999999,0.065,71.0,0.0074,16.7,103.0
2023-05-10 15:00:00,0.0113,0.052,69.0,0.0068,13.6,148.0
2023-05-10 16:00:00,0.0052,0.044,64.0,0.0050999999999999,17.0,142.0
2023-05-10 17:00:00,0.0048,0.044,35.0,0.0047,13.4,150.0
2023-05-10 18:00:00,0.013,0.049,25.0,0.0050999999999999,11.2,146.0
2023-05-10 19:00:00,0.0198999999999999,0.042,51.0,0.0112,12.9,114.0
2023-05-10 20:00:00,0.0186999999999999,0.038,54.0,0.0124,9.2,132.0
2023-05-10 21:00:00,0.017,0.034,51.0,0.0069,7.1,161.0
2023-05-10 22:00:00,0.0123,0.033,58.0,0.0056,9.0,138.0
2023-05-10 23:00:00,0.0089,0.031,44.0,0.005,10.1,146.0
2023-05-11 00:00:00,0.012,0.03,32.0,0.0049,7.3,155.0
2023-05-11 01:00:00,0.0107,0.024,33.0,0.0048,8.0,130.0
2023-05-11 02:00:00,0.0086,0.024,33.0,0.0048,5.8,162.0
2023-05-11 03:00:00,0.0113,0.018,36.0,0.0047,2.9,180.0
2023-05-11 04:00:00,0.0096,0.017,36.0,0.0048,2.9,327.0
2023-05-11 05:00:00,0.0124,0.014,35.0,0.0049,3.2,252.0
2023-05-11 06:00:00,0.0236,0.006,49.0,0.0049,3.2,211.0
2023-05-11 07:00:00,0.0228,0.009,54.0,0.005,2.6,333.0
2023-05-11 08:00:00,0.0291,0.01,73.0,0.0063,4.8,8.0
2023-05-11 09:00:00,0.0242,0.022,116.0,0.0066,3.9,357.0
2023-05-11 10:00:00,0.027,0.031,136.0,0.0081,6.4,93.0
2023-05-11 11:00:00,0.0235,0.04,136.0,0.008,8.1,97.0
2023-05-11 12:00:00,0.021,0.055,109.0,0.0065,8.3,100.0
2023-05-11 13:00:00,0.0218,0.071,106.0,0.0062,10.7,91.0
2023-05-11 14:00:00,0.0189,0.094,118.0,0.0069,14.5,99.0
2023-05-11 15:00:00,0.0174,0.104,109.0,0.0077,15.2,105.0
2023-05-11 16:00:00,0.0132,0.101,108.0,0.0077,16.6,98.0
2023-05-11 17:00:00,0.0115,0.087,97.0,0.0067,15.6,92.0
2023-05-11 18:00:00,0.0096,0.075,79.0,0.0062,15.6,92.0
2023-05-11 19:00:00,0.0106,0.058,64.0,0.0073,13.0,94.0
2023-05-11 20:00:00,0.0098,0.044,58.0,0.0063,14.9,101.0
2023-05-11 21:00:00,0.0093,0.042,52.0,0.0106,11.8,106.0
2023-05-11 22:00:00,0.0126,0.035,49.0,0.0069,7.1,128.0
2023-05-11 23:00:00,0.0113,0.027,50.0,0.0058,12.6,104.0
2023-05-12 00:00:00,0.0077,0.026,53.0,0.0057,12.0,114.0
2023-05-12 01:00:00,0.0064,0.024,54.0,0.0055,12.5,115.0
2023-05-12 02:00:00,0.0044,0.023,46.0,0.005,11.7,134.0
2023-05-12 03:00:00,0.0113,0.013,46.0,0.0047,10.7,135.0
2023-05-12 04:00:00,0.0088,0.015,54.0,0.0046,8.2,159.0
2023-05-12 05:00:00,0.0107,0.014,53.0,0.0046,5.8,166.0
2023-05-12 06:00:00,0.0121999999999999,0.013,52.0,0.0046,4.9,140.0
2023-05-12 07:00:00,0.0121,0.012,57.0,0.0046,5.3,130.0
2023-05-12 08:00:00,0.016,0.01,60.0,0.0047,5.8,150.0
2023-05-12 09:00:00,0.0091,0.021,74.0,0.0047,7.3,132.0
2023-05-12 10:00:00,0.0121999999999999,0.019,61.0,0.0052,11.9,132.0
2023-05-12 11:00:00,0.011,0.024,77.0,0.0054,12.6,126.0
2023-05-12 12:00:00,0.0073,0.033,76.0,0.0053,12.7,121.0
2023-05-12 13:00:00,0.0103,0.034,64.0,0.0052,14.2,127.0
2023-05-12 14:00:00,0.0106,0.034,77.0,0.0050999999999999,13.1,125.0
2023-05-12 15:00:00,0.0101999999999999,0.029,77.0,0.0048,10.1,121.0
2023-05-12 16:00:00,0.01,0.027,70.0,0.0047,12.6,117.0
2023-05-12 17:00:00,0.0099,0.031,68.0,0.0047,14.5,96.0
2023-05-12 18:00:00,0.0108,0.028,69.0,0.0047,13.3,112.0
2023-05-12 19:00:00,0.0193999999999999,0.017,69.0,0.0046,8.3,171.0
2023-05-12 20:00:00,0.0157,0.024,81.0,0.0046,14.5,133.0
2023-05-12 21:00:00,0.0107,0.035,76.0,0.005,18.3,131.0
2023-05-12 22:00:00,0.008,0.036,52.0,0.0049,16.4,128.0
2023-05-12 23:00:00,0.0093,0.033,34.0,0.005,10.7,126.0
2023-05-13 00:00:00,0.0118,0.03,31.0,0.0050999999999999,8.0,146.0
2023-05-13 01:00:00,0.0108,0.028,32.0,0.005,6.4,70.0
2023-05-13 02:00:00,0.0107,0.026,31.0,0.0049,5.2,165.0
2023-05-13 03:00:00,0.0103,0.025,26.0,0.0048,4.9,94.0
2023-05-13 04:00:00,0.0141999999999999,0.024,31.0,0.0049,7.9,135.0
2023-05-13 05:00:00,0.0215,0.015,32.0,0.0049,2.9,145.0
2023-05-13 06:00:00,0.0205,0.014,43.0,0.0052,1.8,354.0
2023-05-13 07:00:00,0.0206,0.014,55.0,0.0052,2.9,92.0
2023-05-13 08:00:00,0.0191,0.015,52.0,0.0057,7.1,95.0
2023-05-13 09:00:00,0.017,0.021,46.0,0.0053,11.0,124.0
2023-05-13 10:00:00,0.0141999999999999,0.026,34.0,0.005,12.6,112.0
2023-05-13 11:00:00,0.0099,0.032,19.0,0.005,12.2,91.0
2023-05-13 12:00:00,0.0099,0.032,24.0,0.0050999999999999,14.3,103.0
2023-05-13 13:00:00,0.0093,0.037,21.0,0.0054,15.5,88.0
2023-05-13 14:00:00,0.0105,0.038,21.0,0.0052,13.7,105.0
2023-05-13 15:00:00,0.011,0.041,22.0,0.0056,10.9,92.0
2023-05-13 16:00:00,0.0143,0.038,22.0,0.0057,14.4,111.0
2023-05-13 17:00:00,0.0167,0.037,36.0,0.0062,14.8,113.0
2023-05-13 18:00:00,0.0161,0.032,46.0,0.0072,12.7,119.0
2023-05-13 19:00:00,0.0213,0.024,46.0,0.0069,10.8,133.0
2023-05-13 20:00:00,0.0177,0.025,41.0,0.0059,7.4,139.0
2023-05-13 21:00:00,0.0127,0.026,32.0,0.0058,6.0,70.0
2023-05-13 22:00:00,0.0198,0.018,28.0,0.0070999999999999,6.8,114.0
2023-05-13 23:00:00,0.0198,0.015,40.0,0.0059,9.6,150.0
2023-05-14 00:00:00,0.0208,0.015,39.0,0.0055,10.7,149.0
2023-05-14 01:00:00,0.0130999999999999,0.023,40.0,0.0053,11.6,131.0
2023-05-14 02:00:00,0.0076,0.03,27.0,0.0054,11.3,98.0
2023-05-14 03:00:00,0.0053,0.033,27.0,0.0060999999999999,11.3,102.0
2023-05-14 04:00:00,0.0025,0.039,29.0,0.0069,12.1,112.0
2023-05-14 05:00:00,0.0029,0.039,16.0,0.0084,9.8,110.0
2023-05-14 06:00:00,0.0037,0.038,12.0,0.0068,9.6,126.0
2023-05-14 07:00:00,0.0039,0.037,13.0,0.0057,5.1,172.0
2023-05-14 08:00:00,0.0053,0.035,13.0,0.0058,5.4,131.0
2023-05-14 09:00:00,0.0066,0.036,10.0,0.0065,8.8,125.0
2023-05-14 10:00:00,0.006,0.039,17.0,0.0063,10.3,124.0
2023-05-14 11:00:00,0.0056,0.038,15.0,0.0060999999999999,9.9,116.0
2023-05-14 12:00:00,0.0083,0.037,11.0,0.0072,11.0,120.0
2023-05-14 13:00:00,0.007,0.041,8.0,0.007,10.5,131.0
2023-05-14 14:00:00,0.0108,0.034,25.0,0.0056,8.6,143.0
2023-05-14 15:00:00,0.0153,0.029,27.0,0.0052,5.5,163.0
2023-05-14 16:00:00,0.011,0.031,31.0,0.0049,7.2,133.0
2023-05-14 17:00:00,0.0096999999999999,0.03,17.0,0.0047,6.9,104.0
2023-05-14 18:00:00,0.0126,0.026,15.0,0.0048,7.2,305.0
2023-05-14 19:00:00,0.0221,0.015,24.0,0.0049,5.1,306.0
2023-05-14 20:00:00,0.0213,0.013,51.0,0.0049,5.3,119.0
2023-05-14 21:00:00,0.0126,0.023,30.0,0.0049,9.3,110.0
2023-05-14 22:00:00,0.0183,0.018,28.0,0.0055,4.5,178.0
2023-05-14 23:00:00,0.02,0.014,21.0,0.0053,3.4,90.0
2023-05-15 00:00:00,0.0073,0.027,32.0,0.005,5.0,134.0
2023-05-15 01:00:00,0.0039,0.029,14.0,0.0049,6.9,149.0
2023-05-15 02:00:00,0.0042,0.029,7.0,0.0048,5.5,143.0
2023-05-15 03:00:00,0.0123,0.019,7.0,0.0048,3.9,14.0
2023-05-15 04:00:00,0.0067,0.02,27.0,0.0047,4.7,69.0
2023-05-15 05:00:00,0.015,0.012,17.0,0.0047,5.6,253.0
2023-05-15 06:00:00,0.0228,0.006,28.0,0.0049,3.5,293.0
2023-05-15 07:00:00,0.0236,0.005,49.0,0.005,3.4,193.0
2023-05-15 08:00:00,0.0291,0.009,95.0,0.0053,3.1,349.0
2023-05-15 09:00:00,0.0099,0.029,95.0,0.0055,7.3,76.0
2023-05-15 10:00:00,0.0149,0.034,28.0,0.0059,9.1,115.0
2023-05-15 11:00:00,0.0198,0.041,39.0,0.0077,7.5,97.0
2023-05-15 12:00:00,0.0167,0.057,56.0,0.0086,9.7,88.0
2023-05-15 13:00:00,0.0143,0.076,53.0,0.0081,11.2,96.0
2023-05-15 14:00:00,0.0121999999999999,0.073,46.0,0.0077,13.9,119.0
2023-05-15 15:00:00,0.0104,0.063,38.0,0.0066,15.0,97.0
2023-05-15 16:00:00,0.0079,0.054,29.0,0.0059,14.2,101.0
2023-05-15 17:00:00,0.0058,0.043,30.0,0.006,16.1,100.0
2023-05-15 18:00:00,0.0074,0.038,22.0,0.0070999999999999,15.3,105.0
2023-05-15 19:00:00,0.009,0.034,21.0,0.0103,12.4,114.0
2023-05-15 20:00:00,0.0081,0.034,22.0,0.0089,9.1,111.0
2023-05-15 21:00:00,0.0106,0.038,18.0,0.0073,15.1,308.0
2023-05-15 22:00:00,0.011,0.032,36.0,0.0056,13.0,106.0
2023-05-15 23:00:00,0.0123,0.031,24.0,0.006,7.0,139.0
2023-05-16 00:00:00,0.0163,0.028,16.0,0.0064,9.1,142.0
2023-05-16 01:00:00,0.0098,0.031,14.0,0.0069,7.5,140.0
2023-05-16 02:00:00,0.0091,0.029,11.0,0.0058,6.7,114.0
2023-05-16 03:00:00,0.0217,0.013,14.0,0.0066,3.5,302.0
2023-05-16 04:00:00,0.0186999999999999,0.013,39.0,0.0060999999999999,5.7,290.0
2023-05-16 05:00:00,0.022,0.009,33.0,0.0056,4.1,287.0
2023-05-16 06:00:00,0.0202,0.01,24.0,0.0053,2.8,141.0
2023-05-16 07:00:00,0.0208,0.008,36.0,0.0052,2.3,274.0
2023-05-16 08:00:00,0.0288,0.01,63.0,0.0057,3.2,351.0
2023-05-16 09:00:00,0.0145,0.022,98.0,0.0074,3.6,45.0
2023-05-16 10:00:00,0.0121,0.031,44.0,0.0073,4.6,25.0
2023-05-16 11:00:00,0.0189,0.031,38.0,0.0070999999999999,7.5,99.0
2023-05-16 12:00:00,0.0171,0.041,53.0,0.0067,8.3,108.0
2023-05-16 13:00:00,0.0159,0.053,60.0,0.0060999999999999,10.9,112.0
2023-05-16 14:00:00,0.0133,0.066,54.0,0.0059,13.2,105.0
2023-05-16 15:00:00,0.012,0.067,58.0,0.0063,13.5,106.0
2023-05-16 16:00:00,0.013,0.061,46.0,0.0062,13.5,106.0
2023-05-16 17:00:00,0.0114,0.059,38.0,0.0059,12.2,99.0
2023-05-16 18:00:00,0.0095,0.056,34.0,0.0057,11.1,107.0
2023-05-16 19:00:00,0.0121,0.05,27.0,0.0067,11.6,104.0
2023-05-16 20:00:00,0.0121,0.042,27.0,0.0058,8.1,98.0
2023-05-16 21:00:00,0.0141999999999999,0.038,43.0,0.0064,10.3,128.0
2023-05-16 22:00:00,0.0179,0.031,34.0,0.0093,9.3,125.0
2023-05-16 23:00:00,0.0285,0.017,42.0,0.0072,6.8,143.0
2023-05-17 00:00:00,0.0265,0.018,53.0,0.0064,5.8,120.0
2023-05-17 01:00:00,0.0113,0.033,49.0,0.0058,6.6,110.0
2023-05-17 02:00:00,0.0121999999999999,0.029,29.0,0.0053,8.2,121.0
2023-05-17 03:00:00,0.0304,0.008,37.0,0.0055,5.0,29.0
2023-05-17 04:00:00,0.0301,0.007,69.0,0.006,4.9,291.0
2023-05-17 05:00:00,0.0297,0.007,78.0,0.0058,5.4,273.0
2023-05-17 06:00:00,0.0327999999999999,0.005,59.0,0.0055,2.1,320.0
2023-05-17 07:00:00,0.0321,0.006,90.0,0.0055,2.3,246.0
2023-05-17 08:00:00,0.0219,0.018,104.0,0.0057,3.4,58.0
2023-05-17 09:00:00,0.0171,0.028,61.0,0.007,5.6,110.0
2023-05-17 10:00:00,0.0219,0.034,57.0,0.0093,5.3,123.0
2023-05-17 11:00:00,0.0208,0.043,80.0,0.0084,7.6,86.0
2023-05-17 12:00:00,0.0198,0.057,80.0,0.0078,10.1,88.0
2023-05-17 13:00:00,0.0225,0.067,76.0,0.0078,13.4,102.0
2023-05-17 14:00:00,0.016,0.085,89.0,0.0073,15.4,109.0
2023-05-17 15:00:00,0.0146,0.087,72.0,0.0074,15.5,111.0
2023-05-17 16:00:00,0.0153,0.076,69.0,0.0070999999999999,12.7,103.0
2023-05-17 17:00:00,0.0125,0.078,61.0,0.0069,12.1,109.0
2023-05-17 18:00:00,0.0121999999999999,0.074,54.0,0.006,13.1,100.0
2023-05-17 19:00:00,0.0116,0.066,56.0,0.006,12.8,93.0
2023-05-17 20:00:00,0.0127,0.052,55.0,0.0087,12.2,96.0
2023-05-17 21:00:00,0.0115,0.048,47.0,0.0065,12.0,91.0
2023-05-17 22:00:00,0.0092,0.04,43.0,0.0056,12.9,93.0
2023-05-17 23:00:00,0.0145,0.025,40.0,0.0055,10.9,127.0
2023-05-18 00:00:00,0.0168,0.02,36.0,0.0060999999999999,8.4,142.0
2023-05-18 01:00:00,0.02,0.015,39.0,0.0057,4.5,303.0
2023-05-18 02:00:00,0.0272,0.007,45.0,0.0054,4.7,302.0
2023-05-18 03:00:00,0.0285,0.005,102.0,0.0054,2.5,357.0
2023-05-18 04:00:00,0.028,0.004,87.0,0.0054,3.8,305.0
2023-05-18 05:00:00,0.0268,0.004,131.0,0.0054,4.3,291.0
2023-05-18 06:00:00,0.0261,0.005,183.0,0.0060999999999999,3.1,112.0
2023-05-18 07:00:00,0.0217,0.008,116.0,0.0085,5.4,107.0
2023-05-18 08:00:00,0.022,0.014,63.0,0.008,4.8,98.0
2023-05-18 09:00:00,0.0238999999999999,0.021,61.0,0.0128,4.5,68.0
2023-05-18 10:00:00,0.0259,0.027,79.0,0.0124,9.8,99.0
2023-05-18 11:00:00,0.0169,0.041,79.0,0.0095,12.2,105.0
2023-05-18 12:00:00,0.0159,0.052,58.0,0.0088,13.3,112.0
2023-05-18 13:00:00,0.0173,0.06,62.0,0.0079,14.2,106.0
2023-05-18 14:00:00,0.0176,0.047,61.0,0.0077,11.8,101.0
2023-05-18 15:00:00,0.0134,0.043,55.0,0.0066,11.7,107.0
2023-05-18 16:00:00,0.0129,0.043,40.0,0.006,8.8,142.0
2023-05-18 17:00:00,0.0144,0.04,45.0,0.0053,8.2,119.0
2023-05-18 18:00:00,0.0158,0.041,38.0,0.0054,9.1,109.0
2023-05-18 19:00:00,0.0114,0.041,38.0,0.0056,8.6,92.0
2023-05-18 20:00:00,0.0112,0.034,28.0,0.0052,9.0,124.0
2023-05-18 21:00:00,0.0182,0.026,27.0,0.005,10.3,132.0
2023-05-18 22:00:00,0.0264,0.016,38.0,0.0050999999999999,5.6,122.0
2023-05-18 23:00:00,0.0293,0.011,54.0,0.0058,7.4,162.0
2023-05-19 00:00:00,0.0268,0.011,53.0,0.0055,9.7,296.0
2023-05-19 01:00:00,0.024,0.011,60.0,0.0052,5.0,149.0
2023-05-19 02:00:00,0.012,0.02,50.0,0.0052,6.8,100.0
2023-05-19 03:00:00,0.0104,0.02,35.0,0.0054,10.8,162.0
2023-05-19 04:00:00,0.0196,0.012,28.0,0.0053,5.1,283.0
2023-05-19 05:00:00,0.0243,0.007,30.0,0.0052,4.0,120.0
2023-05-19 06:00:00,0.0189,0.009,40.0,0.0050999999999999,4.1,222.0
2023-05-19 07:00:00,0.0255,0.005,44.0,0.0054,4.1,302.0
2023-05-19 08:00:00,0.0208,0.012,125.0,0.0053,4.4,128.0
2023-05-19 09:00:00,0.0172,0.019,82.0,0.0075,5.0,109.0
2023-05-19 10:00:00,0.018,0.031,73.0,0.0113,4.7,50.0
2023-05-19 11:00:00,0.0215,0.041,66.0,0.0093,8.3,103.0
2023-05-19 12:00:00,0.0231,0.053,79.0,0.0091,11.4,104.0
2023-05-19 13:00:00,0.0214,0.08,81.0,0.0084,12.7,108.0
2023-05-19 14:00:00,0.0218,0.08,84.0,0.0076,11.4,111.0
2023-05-19 15:00:00,0.0179,0.082,73.0,0.0073,12.4,107.0
2023-05-19 16:00:00,0.0192,0.063,62.0,0.0075,11.8,102.0
2023-05-19 17:00:00,0.0184,0.068,60.0,0.0075,12.8,111.0
2023-05-19 18:00:00,0.0209,0.054,63.0,0.0081999999999999,12.5,109.0
2023-05-19 19:00:00,0.0186999999999999,0.039,65.0,0.0068,13.3,98.0
2023-05-19 20:00:00,0.0145,0.038,55.0,0.0055,12.8,113.0
2023-05-19 21:00:00,0.0183,0.032,46.0,0.0057,9.0,135.0
2023-05-19 22:00:00,0.0155,0.036,53.0,0.0056,10.2,121.0
2023-05-19 23:00:00,0.0119,0.036,45.0,0.0062,8.8,129.0
2023-05-20 00:00:00,0.0155,0.024,39.0,0.0062,6.5,130.0
2023-05-20 01:00:00,0.0178,0.009,40.0,0.0052,8.0,129.0
2023-05-20 02:00:00,0.0198999999999999,0.004,61.0,0.005,3.9,104.0
2023-05-20 03:00:00,0.0198,0.004,50.0,0.0052,2.5,79.0
2023-05-20 04:00:00,0.0163,0.006,44.0,0.0050999999999999,4.8,92.0
2023-05-20 05:00:00,0.0128,0.007,47.0,0.0050999999999999,5.1,114.0
2023-05-20 06:00:00,0.0146,0.006,59.0,0.0050999999999999,3.2,337.0
2023-05-20 07:00:00,0.0179,0.005,48.0,0.005,1.7,263.0
2023-05-20 08:00:00,0.0207,0.006,83.0,0.0050999999999999,3.3,313.0
2023-05-20 09:00:00,0.0259,0.009,116.0,0.0050999999999999,2.0,326.0
2023-05-20 10:00:00,0.0175,0.026,120.0,0.0054,4.2,103.0
2023-05-20 11:00:00,0.0192,0.036,96.0,0.0060999999999999,7.0,67.0
2023-05-20 12:00:00,0.0136999999999999,0.028,96.0,0.0063,19.8,113.0
