,NO2,O3,PM10,SO2,WSR,WDV
2023-03-28 02:00:00,0.0066,0.019,67.0,0.003,9.2,142.0
2023-03-28 03:00:00,0.0086,0.017,58.0,0.0028,8.1,143.0
2023-03-28 04:00:00,0.0083,0.016,57.0,0.0027,7.8,117.0
2023-03-28 05:00:00,0.0081,0.016,56.0,0.0028,7.2,113.0
2023-03-28 06:00:00,0.0096,0.014,53.0,0.0028,6.4,139.0
2023-03-28 07:00:00,0.0126,0.011,60.0,0.00282,9.0,120.0
2023-03-28 08:00:00,0.0126,0.01,77.0,0.0028399999999999,9.3,114.0
2023-03-28 09:00:00,0.012,0.011,77.0,0.0028599999999999,9.5,108.0
2023-03-28 10:00:00,0.0115,0.014,69.0,0.0028799999999999,10.0,127.0
2023-03-28 11:00:00,0.0076,0.019,61.0,0.0029,12.8,117.0
2023-03-28 12:00:00,0.0083,0.021,57.0,0.0029,10.6,116.0
2023-03-28 13:00:00,0.0081999999999999,0.025,74.0,0.0028,16.7,34.0
2023-03-28 14:00:00,0.0070999999999999,0.028,53.0,0.0028,20.2,30.0
2023-03-28 15:00:00,0.0074,0.032,39.0,0.0027,18.3,26.0
2023-03-28 16:00:00,0.0112,0.025,40.0,0.0027,10.5,17.0
2023-03-28 17:00:00,0.0128,0.022,35.0,0.00265,9.5,359.0
2023-03-28 18:00:00,0.0111,0.024,26.0,0.0026,10.9,9.0
2023-03-28 19:00:00,0.0118,0.025,31.0,0.0026,11.5,20.0
2023-03-28 20:00:00,0.0116999999999999,0.025,35.0,0.0025833333333333,8.4,17.0
2023-03-28 21:00:00,0.0118,0.028,28.0,0.0025666666666666,9.1,15.0
2023-03-28 22:00:00,0.0125,0.03,30.0,0.0025499999999999,5.5,6.0
2023-03-28 23:00:00,0.0130999999999999,0.029,27.0,0.0025333333333333,4.7,10.0
2023-03-29 00:00:00,0.0129,0.031,28.0,0.0025166666666666,5.2,355.0
2023-03-29 01:00:00,0.0123,0.031,28.0,0.0025,3.0,341.0
2023-03-29 02:00:00,0.0098,0.033,30.0,0.0026,4.7,35.0
2023-03-29 03:00:00,0.0202,0.021,29.0,0.0027,6.9,62.0
2023-03-29 04:00:00,0.0087,0.032,38.0,0.0031,6.4,35.0
2023-03-29 05:00:00,0.0141999999999999,0.028,34.0,0.0028,6.3,46.0
2023-03-29 06:00:00,0.0174,0.023,32.0,0.0031,5.8,25.0
2023-03-29 07:00:00,0.0217,0.021,40.0,0.0034,2.6,56.0
2023-03-29 08:00:00,0.0298,0.015,46.0,0.0035,1.8,56.0
2023-03-29 09:00:00,0.0288,0.016,56.0,0.0033,5.9,48.0
2023-03-29 10:00:00,0.0226,0.021,55.0,0.0036,8.2,50.0
2023-03-29 11:00:00,0.0156,0.026,60.0,0.0033,4.5,51.0
2023-03-29 12:00:00,0.0144,0.03,49.0,0.0031,5.5,81.0
2023-03-29 13:00:00,0.0168,0.033,39.0,0.0031,3.4,133.0
2023-03-29 14:00:00,0.0245,0.029,44.0,0.003,3.9,123.0
2023-03-29 15:00:00,0.0206,0.031,48.0,0.0029,6.8,121.0
2023-03-29 16:00:00,0.0209,0.029,43.0,0.0028,7.7,132.0
2023-03-29 17:00:00,0.0175,0.028,34.0,0.0028,9.1,149.0
2023-03-29 18:00:00,0.0165,0.03,35.0,0.0029,9.0,157.0
2023-03-29 19:00:00,0.0161,0.028,43.0,0.0031,9.0,155.0
2023-03-29 20:00:00,0.015,0.026,43.0,0.003,8.1,143.0
2023-03-29 21:00:00,0.0152,0.026,45.0,0.0029,7.8,166.0
2023-03-29 22:00:00,0.0154,0.025,46.0,0.0029,6.7,166.0
2023-03-29 23:00:00,0.0136,0.024,40.0,0.0028,5.2,143.0
2023-03-30 00:00:00,0.0129,0.024,37.0,0.0027,4.3,138.0
2023-03-30 01:00:00,0.014,0.022,38.0,0.0027,2.9,92.0
2023-03-30 02:00:00,0.0124,0.022,33.0,0.0026,3.3,26.0
2023-03-30 03:00:00,0.0116999999999999,0.021,30.0,0.0025,4.0,32.0
2023-03-30 04:00:00,0.0179,0.014,28.0,0.0025,5.0,39.0
2023-03-30 05:00:00,0.0222,0.012,28.0,0.0027,4.3,6.0
2023-03-30 06:00:00,0.0238,0.01,38.0,0.0029,2.6,41.0
2023-03-30 07:00:00,0.0233999999999999,0.007,42.0,0.0029,2.4,15.0
2023-03-30 08:00:00,0.025,0.007,50.0,0.0030499999999999,0.7,244.0
2023-03-30 09:00:00,0.0293,0.007,56.0,0.0032,2.9,159.0
2023-03-30 10:00:00,0.0317,0.009,74.0,0.0032,4.6,142.0
2023-03-30 11:00:00,0.0286,0.012,81.0,0.00315,3.8,126.0
2023-03-30 12:00:00,0.0251,0.017,84.0,0.0031,4.1,71.0
2023-03-30 13:00:00,0.0265,0.022,86.0,0.0033,3.0,74.0
2023-03-30 14:00:00,0.025,0.029,85.0,0.0036,5.3,111.0
2023-03-30 15:00:00,0.0195,0.037,84.0,0.0042,3.7,141.0
2023-03-30 16:00:00,0.0163999999999999,0.031,81.0,0.0049,9.4,99.0
2023-03-30 17:00:00,0.0185,0.028,68.0,0.0050999999999999,6.7,96.0
2023-03-30 18:00:00,0.0171,0.026,67.0,0.0045,5.0,85.0
2023-03-30 19:00:00,0.022,0.02,71.0,0.004,2.0,69.0
2023-03-30 20:00:00,0.0326,0.01,71.0,0.0038,3.3,7.0
2023-03-30 21:00:00,0.0428,0.005,88.0,0.0038,2.8,352.0
2023-03-30 22:00:00,0.0431,0.005,132.0,0.0042,0.7,257.0
2023-03-30 23:00:00,0.0385,0.005,170.0,0.0042,1.5,32.0
2023-03-31 00:00:00,0.0395,0.0052,187.0,0.0043,1.3,331.0
2023-03-31 01:00:00,0.037,0.0054,203.0,0.004,2.4,37.0
2023-03-31 02:00:00,0.0352,0.0056,179.0,0.0035,1.1,20.0
2023-03-31 03:00:00,0.0301999999999999,0.0058,131.0,0.0032,2.2,299.0
2023-03-31 04:00:00,0.0259,0.006,106.0,0.0032,1.1,336.0
2023-03-31 05:00:00,0.0253,0.0062,91.0,0.0033666666666666,1.4,344.0
2023-03-31 06:00:00,0.0257,0.0064,74.0,0.0035333333333333,1.5,304.0
2023-03-31 07:00:00,0.0238,0.0066,83.0,0.0037,0.8,266.0
2023-03-31 08:00:00,0.0317,0.0068,105.0,0.0038,1.2,300.0
2023-03-31 09:00:00,0.0336,0.007,121.0,0.0032,3.2,29.0
2023-03-31 10:00:00,0.024,0.017,112.0,0.0036,1.7,103.0
2023-03-31 11:00:00,0.0345,0.022,90.0,0.0045,4.4,161.0
2023-03-31 12:00:00,0.0322,0.037,119.0,0.0048,5.3,149.0
2023-03-31 13:00:00,0.0272,0.052,123.0,0.0049,6.6,175.0
2023-03-31 14:00:00,0.0232,0.07,124.0,0.0049,8.5,149.0
2023-03-31 15:00:00,0.0173,0.083,114.0,0.0046,9.1,136.0
2023-03-31 16:00:00,0.0163999999999999,0.079,102.0,0.0043,10.4,139.0
2023-03-31 17:00:00,0.0152,0.072,99.0,0.0065,11.1,147.0
2023-03-31 18:00:00,0.0143,0.06,92.0,0.0072,9.7,162.0
2023-03-31 19:00:00,0.0232,0.047,88.0,0.0053,7.7,176.0
2023-03-31 20:00:00,0.0359,0.03,93.0,0.0043,5.4,162.0
2023-03-31 21:00:00,0.0492,0.015,126.0,0.0037,4.5,113.0
2023-03-31 22:00:00,0.0619,0.005,169.0,0.0037,3.8,101.0
2023-03-31 23:00:00,0.0498,0.006,221.0,0.0033,4.5,72.0
2023-04-01 00:00:00,0.0415999999999999,0.0055,183.0,0.0032,5.5,63.5
2023-04-01 01:00:00,0.0334,0.005,145.0,0.0031,6.5,55.0
2023-04-01 02:00:00,0.0226999999999999,0.008,106.0,0.0029,4.3,156.0
2023-04-01 03:00:00,0.0195,0.009,82.0,0.0028,3.6,175.0
2023-04-01 04:00:00,0.0096,0.013,76.0,0.0027,5.2,165.0
2023-04-01 05:00:00,0.0079,0.015,55.0,0.0027,2.7,154.0
2023-04-01 06:00:00,0.0138,0.01,45.0,0.0026,1.2,82.0
2023-04-01 07:00:00,0.0189,0.005,57.0,0.0028,0.3,54.0
2023-04-01 08:00:00,0.0219,0.005,80.0,0.0029,3.1,48.0
2023-04-01 09:00:00,0.0277,0.008,106.0,0.0031,6.4,36.0
2023-04-01 10:00:00,0.0153,0.019,116.0,0.0031,7.1,42.0
2023-04-01 11:00:00,0.0078,0.028,81.0,0.0033,13.6,39.0
2023-04-01 12:00:00,0.0063,0.031,66.0,0.0031,15.0,43.0
2023-04-01 13:00:00,0.0093,0.032,50.0,0.0031,9.1,80.0
2023-04-01 14:00:00,0.0087,0.034,59.0,0.0029,7.8,153.0
2023-04-01 15:00:00,0.0116999999999999,0.028,72.0,0.0029,13.5,180.0
2023-04-01 16:00:00,0.0098,0.028,74.0,0.0033,12.9,173.0
2023-04-01 17:00:00,0.0104,0.025,70.0,0.0033,12.1,180.0
2023-04-01 18:00:00,0.012,0.022,63.0,0.0031,9.9,175.0
2023-04-01 19:00:00,0.0125,0.023,70.0,0.0028,9.7,172.0
2023-04-01 20:00:00,0.0125,0.021,69.0,0.003,8.7,173.0
2023-04-01 21:00:00,0.0179,0.016,69.0,0.0029,7.7,159.0
2023-04-01 22:00:00,0.019,0.015,82.0,0.0028,8.7,151.0
2023-04-01 23:00:00,0.0144,0.016,82.0,0.0027,11.3,149.0
2023-04-02 00:00:00,0.0070999999999999,0.018,67.0,0.0029,15.1,155.0
2023-04-02 01:00:00,0.0063,0.016,55.0,0.0029,10.7,162.0
2023-04-02 02:00:00,0.005,0.017,47.0,0.0028499999999999,13.5,153.0
2023-04-02 03:00:00,0.0065,0.015,48.0,0.0028,9.9,140.0
2023-04-02 04:00:00,0.0059,0.015,50.0,0.0029,7.1,136.0
2023-04-02 05:00:00,0.0062,0.014,47.0,0.0029,6.5,131.0
2023-04-02 06:00:00,0.0054,0.015,44.0,0.0028,5.7,139.0
2023-04-02 07:00:00,0.0068,0.014,42.0,0.0026,5.7,144.0
2023-04-02 08:00:00,0.0060999999999999,0.015,42.0,0.0027,6.3,147.0
2023-04-02 09:00:00,0.0072,0.014,42.0,0.0028,7.3,144.0
2023-04-02 10:00:00,0.0088,0.017,48.0,0.0028,5.9,161.0
2023-04-02 11:00:00,0.0087,0.023,57.0,0.0029,4.2,102.0
2023-04-02 12:00:00,0.0094,0.032,53.0,0.0032,4.4,80.0
2023-04-02 13:00:00,0.0092,0.044,54.0,0.0033,5.9,137.0
2023-04-02 14:00:00,0.0081999999999999,0.052,56.0,0.0034,5.2,145.0
2023-04-02 15:00:00,0.0088,0.055,60.0,0.0035,7.8,147.0
2023-04-02 16:00:00,0.0091,0.054,62.0,0.0037,9.1,153.0
2023-04-02 17:00:00,0.0091,0.05,62.0,0.0037,10.3,158.0
2023-04-02 18:00:00,0.0083,0.04,62.0,0.0033,11.6,150.0
2023-04-02 19:00:00,0.0095,0.033,59.0,0.0031,10.3,142.0
2023-04-02 20:00:00,0.0136999999999999,0.026,57.0,0.003,8.8,130.0
2023-04-02 21:00:00,0.0201,0.019,67.0,0.0029,6.9,134.0
2023-04-02 22:00:00,0.0266,0.012,84.0,0.003,6.8,162.0
2023-04-02 23:00:00,0.0141,0.019,87.0,0.0029,10.2,160.0
2023-04-03 00:00:00,0.0123,0.017,71.0,0.0027,6.0,155.0
2023-04-03 01:00:00,0.0113,0.016,65.0,0.0028,6.1,121.0
2023-04-03 02:00:00,0.0130999999999999,0.013,63.0,0.0029,5.2,72.0
2023-04-03 03:00:00,0.0136999999999999,0.012,56.0,0.003,3.4,43.0
2023-04-03 04:00:00,0.0116,0.013,59.0,0.003,3.0,28.0
2023-04-03 05:00:00,0.0186,0.007,54.0,0.003025,3.6,342.0
2023-04-03 06:00:00,0.0214,0.005,67.0,0.0030499999999999,4.2,340.0
2023-04-03 07:00:00,0.0225,0.005,68.0,0.003075,4.3,337.0
2023-04-03 08:00:00,0.023,0.007,86.0,0.0031,4.8,330.0
2023-04-03 09:00:00,0.0186,0.015,86.0,0.0037,1.6,302.0
2023-04-03 10:00:00,0.0266999999999999,0.02,82.0,0.0049,3.7,339.0
2023-04-03 11:00:00,0.0269,0.031,108.0,0.0048,2.9,359.0
2023-04-03 12:00:00,0.0124,0.051,127.0,0.0043,5.0,60.0
2023-04-03 13:00:00,0.0108,0.057,97.0,0.0048,4.8,122.0
2023-04-03 14:00:00,0.0106,0.063,83.0,0.0047,8.2,137.0
2023-04-03 15:00:00,0.0094,0.064,77.0,0.0043,8.0,160.0
2023-04-03 16:00:00,0.0121,0.073,67.0,0.0159,11.3,153.0
2023-04-03 17:00:00,0.0121999999999999,0.07,85.0,0.0163,12.2,159.0
2023-04-03 18:00:00,0.0107,0.053,83.0,0.006,13.8,150.0
2023-04-03 19:00:00,0.015,0.036,76.0,0.0042,12.7,151.0
2023-04-03 20:00:00,0.0216,0.024,79.0,0.0035,11.0,163.0
2023-04-03 21:00:00,0.0193999999999999,0.021,90.0,0.0035,13.2,143.0
2023-04-03 22:00:00,0.0124,0.018,98.0,0.0040999999999999,13.9,138.0
2023-04-03 23:00:00,0.0104,0.019,85.0,0.0042,11.8,145.0
2023-04-04 00:00:00,0.0103,0.018,73.0,0.0042,10.6,133.0
2023-04-04 01:00:00,0.0104,0.018,65.0,0.004,8.3,118.0
2023-04-04 02:00:00,0.0062,0.021,59.0,0.0036,7.6,147.0
2023-04-04 03:00:00,0.0132,0.015,59.0,0.0036,3.6,137.0
2023-04-04 04:00:00,0.0154,0.013,62.0,0.0039,3.4,76.0
2023-04-04 05:00:00,0.016,0.011,68.0,0.0037,4.1,69.0
2023-04-04 06:00:00,0.0228,0.006,69.0,0.0034,4.5,49.0
2023-04-04 07:00:00,0.0236,0.007,74.0,0.0032,3.5,69.0
2023-04-04 08:00:00,0.0283999999999999,0.006,87.0,0.0034,3.0,54.0
2023-04-04 09:00:00,0.0306,0.008,117.0,0.0033,3.8,49.0
2023-04-04 10:00:00,0.0314,0.01,125.0,0.0033,4.2,64.0
2023-04-04 11:00:00,0.0332,0.014,127.0,0.0036,2.0,75.0
2023-04-04 12:00:00,0.0402,0.018,137.0,0.0037,6.5,164.0
2023-04-04 13:00:00,0.0321,0.027,160.0,0.0038,8.5,170.0
2023-04-04 14:00:00,0.0203,0.041,138.0,0.0048,9.1,167.0
2023-04-04 15:00:00,0.017,0.046,119.0,0.0044,9.5,145.0
2023-04-04 16:00:00,0.0152,0.047,106.0,0.0043,11.0,157.0
2023-04-04 17:00:00,0.0188,0.037,98.0,0.0035,9.7,123.0
2023-04-04 18:00:00,0.0238999999999999,0.031,104.0,0.0037,8.8,115.0
2023-04-04 19:00:00,0.0322999999999999,0.02,108.0,0.0036,5.3,92.0
2023-04-04 20:00:00,0.0411,0.009,140.0,0.0042,2.8,114.0
2023-04-04 21:00:00,0.0373999999999999,0.008,176.0,0.0039,4.9,139.0
2023-04-04 22:00:00,0.0324,0.01,196.0,0.0043,1.7,94.0
2023-04-04 23:00:00,0.0401,0.005,153.0,0.0036,3.2,22.0
2023-04-05 00:00:00,0.0378999999999999,0.005,186.0,0.0035,2.5,65.0
2023-04-05 01:00:00,0.0349,0.005,154.0,0.0036,2.7,87.0
2023-04-05 02:00:00,0.0287,0.007,128.0,0.0032,2.1,155.0
2023-04-05 03:00:00,0.0273999999999999,0.006,93.0,0.0031,2.6,154.0
2023-04-05 04:00:00,0.0186,0.01,104.0,0.0031,3.3,139.0
2023-04-05 05:00:00,0.0159,0.011,90.0,0.003,2.4,114.0
2023-04-05 06:00:00,0.0141,0.013,82.0,0.003,4.0,154.0
2023-04-05 07:00:00,0.0178,0.011,78.0,0.00285,2.2,92.0
2023-04-05 08:00:00,0.021,0.011,80.0,0.0027,3.4,157.0
2023-04-05 09:00:00,0.0224,0.015,85.0,0.0027,4.6,15.0
2023-04-05 10:00:00,0.0291,0.02,113.0,0.0029,8.7,24.0
2023-04-05 11:00:00,0.0103,0.031,138.0,0.0042,17.7,35.0
2023-04-05 12:00:00,0.0052,0.033,202.0,0.0036,21.7,38.0
2023-04-05 13:00:00,0.0048,0.037,153.0,0.0033,22.7,47.0
2023-04-05 14:00:00,0.0054,0.04,139.0,0.0032,21.8,46.0
2023-04-05 15:00:00,0.0053,0.043,159.0,0.0032,24.1,49.0
2023-04-05 16:00:00,0.0058,0.043,197.0,0.0031,23.7,49.0
2023-04-05 17:00:00,0.0059,0.041,200.0,0.0028,24.2,46.0
2023-04-05 18:00:00,0.0072,0.041,160.0,0.0032,19.5,43.0
2023-04-05 19:00:00,0.0096999999999999,0.038,124.0,0.003,17.2,47.0
2023-04-05 20:00:00,0.0101,0.037,111.0,0.0028,14.3,42.0
2023-04-05 21:00:00,0.0101999999999999,0.037,109.0,0.0032,7.9,53.0
2023-04-05 22:00:00,0.0103,0.037,91.0,0.003,9.2,29.0
2023-04-05 23:00:00,0.0115,0.035,84.0,0.0029,8.0,16.0
2023-04-06 00:00:00,0.0125,0.034,83.0,0.0039,6.3,31.0
2023-04-06 01:00:00,0.0141,0.031,70.0,0.0034,3.0,195.0
2023-04-06 02:00:00,0.0086,0.034,80.0,0.0028,11.1,163.0
2023-04-06 03:00:00,0.0076,0.033,77.0,0.0028,3.3,95.0
2023-04-06 04:00:00,0.0075,0.033,69.0,0.002775,6.9,13.0
2023-04-06 05:00:00,0.0092,0.032,39.0,0.00275,9.8,9.0
2023-04-06 06:00:00,0.0119,0.03,35.0,0.002725,6.2,358.0
2023-04-06 07:00:00,0.0174,0.023,36.0,0.0027,3.5,99.0
2023-04-06 08:00:00,0.0177,0.023,37.0,0.0028,7.5,25.0
2023-04-06 09:00:00,0.0143,0.027,33.0,0.0028,6.0,3.0
2023-04-06 10:00:00,0.0141999999999999,0.029,36.0,0.00282,7.5,17.0
2023-04-06 11:00:00,0.0094,0.032,45.0,0.0028399999999999,9.7,30.0
2023-04-06 12:00:00,0.0095,0.032,41.0,0.0028599999999999,11.9,33.0
2023-04-06 13:00:00,0.0096999999999999,0.034,42.0,0.0028799999999999,12.4,43.0
2023-04-06 14:00:00,0.0093,0.035,36.0,0.0029,12.3,40.0
2023-04-06 15:00:00,0.0106,0.034,34.0,0.0029,11.6,35.0
2023-04-06 16:00:00,0.0145,0.029,35.0,0.0028,10.6,23.0
2023-04-06 17:00:00,0.0134,0.029,37.0,0.003,11.2,34.0
2023-04-06 18:00:00,0.0152,0.026,33.0,0.0028,7.1,34.0
2023-04-06 19:00:00,0.0207,0.021,26.0,0.0028,6.9,4.0
2023-04-06 20:00:00,0.0158,0.025,30.0,0.0027666666666666,4.8,349.0
2023-04-06 21:00:00,0.0169,0.024,26.0,0.0027333333333333,0.7,201.0
2023-04-06 22:00:00,0.0169,0.023,26.0,0.0027,3.6,23.0
2023-04-06 23:00:00,0.0196,0.02,34.0,0.0027,5.6,35.0
2023-04-07 00:00:00,0.0146,0.023,33.0,0.00275,6.8,32.0
2023-04-07 01:00:00,0.012,0.025,31.0,0.0028,4.7,335.0
2023-04-07 02:00:00,0.0108,0.025,37.0,0.0028,5.4,48.0
2023-04-07 03:00:00,0.0106,0.023,36.0,0.00275,7.8,48.0
2023-04-07 04:00:00,0.0096,0.025,31.0,0.0027,8.5,47.0
2023-04-07 05:00:00,0.0083,0.024,28.0,0.0029,6.5,40.0
2023-04-07 06:00:00,0.0111,0.022,27.0,0.0028,7.8,39.0
2023-04-07 07:00:00,0.0121999999999999,0.021,25.0,0.0028,7.3,33.0
2023-04-07 08:00:00,0.0114,0.022,29.0,0.0027,6.5,25.0
2023-04-07 09:00:00,0.0096999999999999,0.024,28.0,0.0028,7.2,19.0
2023-04-07 10:00:00,0.0125,0.022,26.0,0.0027,7.3,10.0
2023-04-07 11:00:00,0.009,0.025,25.0,0.0027,8.1,31.0
2023-04-07 12:00:00,0.008,0.026,27.0,0.0029,6.4,63.0
2023-04-07 13:00:00,0.0078,0.026,29.0,0.0032,8.4,60.0
2023-04-07 14:00:00,0.0081,0.021,34.0,0.0029,9.5,57.0
2023-04-07 15:00:00,0.0098,0.018,29.0,0.0028,8.1,45.0
2023-04-07 16:00:00,0.0101,0.017,26.0,0.0028,6.9,39.0
2023-04-07 17:00:00,0.01,0.017,23.0,0.0027,7.5,45.0
2023-04-07 18:00:00,0.0116999999999999,0.016,22.0,0.0029,4.7,38.0
2023-04-07 19:00:00,0.0123,0.015,21.0,0.0029,5.9,47.0
2023-04-07 20:00:00,0.0121,0.015,21.0,0.0031,5.3,37.0
2023-04-07 21:00:00,0.0126,0.014,24.0,0.003,4.9,47.0
2023-04-07 22:00:00,0.0182,0.009,27.0,0.0029,3.3,23.0
2023-04-07 23:00:00,0.0213,0.007,27.0,0.0031,2.3,72.0
2023-04-08 00:00:00,0.0184,0.008,35.0,0.0029,5.0,85.0
2023-04-08 01:00:00,0.0143,0.01,35.0,0.003,5.2,54.0
2023-04-08 02:00:00,0.0119,0.012,29.0,0.0036,4.9,36.0
2023-04-08 03:00:00,0.0099,0.014,28.0,0.0033,5.2,44.0
2023-04-08 04:00:00,0.0089,0.014,26.0,0.0031,4.4,55.0
2023-04-08 05:00:00,0.0068,0.016,23.0,0.0029,5.1,32.0
2023-04-08 06:00:00,0.0073,0.016,20.0,0.0027,5.3,35.0
2023-04-08 07:00:00,0.0078,0.016,20.0,0.0028,5.8,20.0
2023-04-08 08:00:00,0.0096,0.014,20.0,0.0028,4.1,19.0
2023-04-08 09:00:00,0.0086,0.015,18.0,0.002825,5.6,26.0
2023-04-08 10:00:00,0.0092,0.016,20.0,0.0028499999999999,5.5,35.0
2023-04-08 11:00:00,0.0081999999999999,0.018,25.0,0.002875,5.2,24.0
2023-04-08 12:00:00,0.0068,0.022,25.0,0.0029,5.3,41.0
2023-04-08 13:00:00,0.0074,0.026,23.0,0.003,2.1,70.0
2023-04-08 14:00:00,0.0081,0.029,33.0,0.0029,3.2,116.0
2023-04-08 15:00:00,0.0104,0.029,39.0,0.0031,7.6,150.0
2023-04-08 16:00:00,0.0141,0.026,48.0,0.0029,9.9,152.0
2023-04-08 17:00:00,0.0116,0.024,52.0,0.003,10.2,150.0
2023-04-08 18:00:00,0.0136999999999999,0.021,54.0,0.0032,9.0,154.0
2023-04-08 19:00:00,0.0135,0.018,48.0,0.0036,9.5,161.0
2023-04-08 20:00:00,0.0112,0.018,49.0,0.0036,10.1,153.0
2023-04-08 21:00:00,0.012,0.017,50.0,0.004,9.2,147.0
2023-04-08 22:00:00,0.0141999999999999,0.014,44.0,0.0040999999999999,6.6,157.0
2023-04-08 23:00:00,0.0128,0.017,50.0,0.0048,5.8,187.0
2023-04-09 00:00:00,0.0096,0.021,36.0,0.0044,4.7,182.0
2023-04-09 01:00:00,0.0086,0.025,25.0,0.0035,4.5,179.0
2023-04-09 02:00:00,0.0055,0.029,21.0,0.0031,5.1,157.0
2023-04-09 03:00:00,0.0063,0.027,18.0,0.003,5.4,124.0
2023-04-09 04:00:00,0.0077,0.025,16.0,0.0028,3.4,90.0
2023-04-09 05:00:00,0.0055,0.027,18.0,0.0028,2.3,108.0
2023-04-09 06:00:00,0.0068,0.025,17.0,0.002825,5.6,94.0
2023-04-09 07:00:00,0.0079,0.025,18.0,0.0028499999999999,5.0,84.0
2023-04-09 08:00:00,0.0111,0.019,17.0,0.002875,4.2,90.0
2023-04-09 09:00:00,0.0116999999999999,0.018,15.0,0.0029,3.9,126.0
2023-04-09 10:00:00,0.0094,0.021,17.0,0.0032,5.8,92.0
2023-04-09 11:00:00,0.0092,0.023,18.0,0.0035,5.4,76.0
2023-04-09 12:00:00,0.0086,0.027,19.0,0.0039,1.2,101.0
2023-04-09 13:00:00,0.008,0.031,20.0,0.0042,4.6,64.0
2023-04-09 14:00:00,0.0088,0.035,22.0,0.0049,6.6,120.0
2023-04-09 15:00:00,0.0093,0.031,33.0,0.0053,9.2,121.0
2023-04-09 16:00:00,0.0092,0.027,34.0,0.0045,10.1,133.0
2023-04-09 17:00:00,0.0121999999999999,0.025,48.0,0.005,9.4,151.0
2023-04-09 18:00:00,0.0101999999999999,0.024,41.0,0.0052,10.6,143.0
2023-04-09 19:00:00,0.0116999999999999,0.022,38.0,0.0046,10.1,138.0
2023-04-09 20:00:00,0.0135,0.02,41.0,0.0045,10.0,139.0
2023-04-09 21:00:00,0.0114,0.018,35.0,0.004,9.3,134.0
2023-04-09 22:00:00,0.0124,0.017,35.0,0.0034,8.6,132.0
2023-04-09 23:00:00,0.0088,0.02,34.0,0.0031,11.0,120.0
2023-04-10 00:00:00,0.008,0.02,23.0,0.003,9.6,137.0
2023-04-10 01:00:00,0.0067,0.021,17.0,0.0029,9.8,140.0
2023-04-10 02:00:00,0.0060999999999999,0.021,13.0,0.0028,8.0,141.0
2023-04-10 03:00:00,0.0056,0.021,15.0,0.0028,7.5,141.0
2023-04-10 04:00:00,0.0045,0.02,14.0,0.0027,5.6,137.0
2023-04-10 05:00:00,0.0056,0.019,11.0,0.0027,4.8,144.0
2023-04-10 06:00:00,0.0077,0.019,11.0,0.0027333333333333,5.1,140.0
2023-04-10 07:00:00,0.0139,0.015,13.0,0.0027666666666666,4.1,138.0
2023-04-10 08:00:00,0.0195,0.011,16.0,0.0028,4.2,100.0
2023-04-10 09:00:00,0.0149,0.017,18.0,0.0027,9.6,120.0
2023-04-10 10:00:00,0.0098,0.021,17.0,0.0028,11.0,134.0
2023-04-10 11:00:00,0.0101999999999999,0.022,16.0,0.0027,10.6,140.0
2023-04-10 12:00:00,0.0113,0.021,16.0,0.0027,11.6,125.0
2023-04-10 13:00:00,0.0118,0.021,18.0,0.00265,12.4,118.0
2023-04-10 14:00:00,0.0096,0.024,19.0,0.0026,12.9,109.0
2023-04-10 15:00:00,0.0096999999999999,0.023,20.0,0.0028,11.2,107.0
2023-04-10 16:00:00,0.0124,0.022,19.0,0.0028,10.5,108.0
2023-04-10 17:00:00,0.0136,0.022,18.0,0.00278,8.8,122.0
2023-04-10 18:00:00,0.0145,0.02,28.0,0.00276,6.9,155.0
2023-04-10 19:00:00,0.0241,0.012,25.0,0.00274,5.0,189.0
2023-04-10 20:00:00,0.023,0.012,33.0,0.00272,2.2,360.0
2023-04-10 21:00:00,0.0144,0.019,26.0,0.0027,7.6,13.0
2023-04-10 22:00:00,0.0203999999999999,0.017,22.0,0.0026,7.4,170.0
2023-04-10 23:00:00,0.0105,0.026,19.0,0.0027,8.7,177.0
2023-04-11 00:00:00,0.0076,0.027,18.0,0.0026,6.4,174.0
2023-04-11 01:00:00,0.0050999999999999,0.03,18.0,0.0027,9.4,165.0
2023-04-11 02:00:00,0.0062,0.029,18.0,0.0027,3.3,136.0
2023-04-11 03:00:00,0.0105,0.022,17.0,0.0028,3.8,340.0
2023-04-11 04:00:00,0.011,0.02,19.0,0.0028,3.1,39.0
2023-04-11 05:00:00,0.0188,0.013,23.0,0.0029,3.3,33.0
2023-04-11 06:00:00,0.0265,0.008,26.0,0.0028,2.7,359.0
2023-04-11 07:00:00,0.0283,0.006,27.0,0.0029,2.1,291.0
2023-04-11 08:00:00,0.0265,0.008,27.0,0.0029,2.0,269.0
2023-04-11 09:00:00,0.0261,0.011,29.0,0.003,3.4,42.0
2023-04-11 10:00:00,0.0257,0.015,34.0,0.0031,2.5,70.0
2023-04-11 11:00:00,0.0202,0.024,44.0,0.0033,3.9,142.0
2023-04-11 12:00:00,0.0226,0.024,44.0,0.0033,5.0,110.0
2023-04-11 13:00:00,0.0209,0.026,46.0,0.0034,7.6,154.0
2023-04-11 14:00:00,0.013,0.036,50.0,0.0033,8.1,153.0
2023-04-11 15:00:00,0.0109,0.045,42.0,0.0036,9.0,163.0
2023-04-11 16:00:00,0.0092,0.048,58.0,0.0058,10.3,154.0
2023-04-11 17:00:00,0.0104,0.038,57.0,0.0062,11.9,132.0
